0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.9999999999999981,-0.14583602475587526,0.6166466028687421,0.06480227443257526,0.4580413138222922,0.1934526057078214,0.3610699710182137,-0.40067018121939807,0.007869907723639468,0.018128409066704515,-0.48378993822314187,0.11732911631603557,-0.384068773791873,0.1621551262565584,0.31392772017122716,0.23615773654204167,-0.5929803402092797,0.11719869979309991,0.07994817006676,-0.03576101584072922,-0.26599888047829934,-0.06251104511526365,-0.07975495286182728,0.024863238575140587,0.0788054771432288,0.1529624454391601,0.32692468630876315,0.5559919037280795,-0.4553069570711702,-0.3494202634626956,0.11987486315107407,0.5719494076208436,0.14667757792573882,-0.4732170532912515,0.4387355204619559,-0.23172987587930585,-0.37060285900182616,0.10787739859912876,-0.03611700253995177,-0.4765617376022151,-0.606294607646388,0.15479119244174408,-0.6771052110638074,-0.4777490161596832,0.017387175185605407,-0.6814124107932266,0.3721832423342513,0.40530152634749,-0.33040638242820286,0.3715667302498068,-0.6198149453177464,0.1787083175270963,0.2829566093490615,0.3335079038254373,-0.08134713714407235,-0.17177817350093402,-0.10310806334869525,-0.2654503673085727,-0.5002565079168881,-0.39325779857073295
-0.14583602475587526,1.0000000000000004,0.06467414151175033,-0.21055551958557525,-0.004542666774851484,-0.011518545806595459,-0.18297021828793947,0.262639433745896,-0.013676893506663143,-0.2636935429733771,0.005906102898333347,-0.07887459397579959,0.2061719505339151,0.0707309267390934,-0.44689152332122817,0.3211087686639275,0.19983682399594907,-0.3370399102336319,-0.34554482821407784,-0.3228894091078798,0.027406796117155907,0.5634389283524183,0.19264916901560752,0.4447335511506082,0.5732296874167372,-0.4151163746430865,-0.365250097951311,0.059214507365588906,-0.058970046513407204,0.187809650613443,0.3612473692972771,-0.4088921560486189,0.1555496775239604,-0.16346094778588904,-0.36936122002875577,-0.09555405046609662,0.17581479842263087,-0.02412496770528079,-0.3960359341254539,-0.1464111563403605,-0.16311186240743594,0.0257337177023372,0.16802294794221753,-0.02210195167209498,0.04695966056528231,0.11553524911464157,-0.09699946561228939,-0.019042369200604477,0.1575795598200028,-0.0374886480872164,-0.048916583379473196,-0.20142583614749657,-0.17220765470989247,0.6974619345139501,0.14018736513831687,-0.27050956571400536,0.21879657196284766,0.301345690158508,0.18165149762153876,0.14615037126950578
0.6166466028687421,0.06467414151175033,1.0000000000000013,-0.09986439533305067,0.45078095920241223,-0.007769184635060997,0.2968134845531599,-0.630599480748101,-0.1415975967877561,0.07768833666303968,-0.4641936192097664,-0.16606534212283336,-0.5814589403786665,0.05819839258168305,0.19744105290202918,0.04573595190732714,-0.2620905276447522,-0.10836983695942862,-0.12504112503501622,0.033087326034009976,-0.20898587853893033,0.047113044027857404,-0.13778053026372752,0.17461246862465457,0.27296696802719733,0.13896430496655604,0.22988492378367367,0.9351511575828818,-0.4644932000223805,-0.590190227404919,0.264209070791941,0.39406604904346804,0.08772785022519161,-0.31069949114574913,0.2162136624913435,0.03000031071341936,-0.6119708566409815,-0.33687038437741795,-0.03622054425627459,-0.22331667913137818,-0.444078404100078,-0.3138358307746797,-0.5254191631828041,-0.34398439214991805,0.1073125095853946,-0.492921196043091,0.13471416607585948,0.13421185976231703,-0.4883832185565844,0.09580047627413375,-0.5714524458222774,0.14232911843069962,0.20628591853095027,0.2944753000177232,-0.3975354139196178,0.02337027297072308,-0.09759218046909283,-0.36481690225625746,-0.45466732798190945,-0.3759401594139545
0.06480227443257526,-0.21055551958557525,-0.09986439533305067,1.0,-0.07306622166390116,0.2626801414300704,0.49957118192666605,0.09754596511185044,0.13425292006971828,0.3321475921547712,-0.03270691035596352,0.3243420706180784,0.09320440718286137,0.07044976384601419,0.27794362315910204,0.1229651616979742,-0.2710713580743611,0.48516330720936107,0.4552853909089296,0.25415515202010536,-0.3840059100441437,-0.18871107757531905,-0.09207683249986556,-0.19898972789587416,-0.24928553594148545,0.15336889190779887,0.43527793609490495,0.09199257161523533,-0.2358929291825765,0.07867464246849916,-0.2491839233361407,0.23486109246703538,-0.11452410289623546,-0.04321032658716299,0.17103354861602227,-0.3570544051673553,0.07334963529010055,0.14426837883262555,0.24261815877738205,-0.3205055650330291,-0.18487321393158904,0.14334739944809363,-0.25369992491678023,-0.28742175992784014,-0.4082396030683319,-0.2688026860212898,-0.006158804565845966,-0.03226154553145145,0.0953051928781909,0.0387056818542463,-0.14307982831790447,0.10069536232110793,0.19080050352393574,-0.1325870710900947,0.16889581955141122,-0.04788941402740276,-0.13364030923129075,-0.07853510271987083,-0.15874095658813125,-0.2676133160355013
0.4580413138222922,-0.004542666774851484,0.45078095920241223,-0.07306622166390116,0.9999999999999984,0.012432221999846988,0.17829994719509984,-0.3827548556708956,-0.03132378878018463,0.12698579901810741,-0.5018500479991121,0.012982609016115868,-0.3537019740420188,0.1031653668225504,0.0668177642003796,0.26120181925653757,-0.44616775933506564,-0.08600028448459571,-0.09782538523308995,-0.11758269575609623,-0.024736173667189994,0.0359116248312752,-0.06725827249505428,-0.05784108652027793,0.15123193531050855,-0.006880250381525213,0.09498753158190801,0.38661462082786957,-0.30170258330798516,-0.41756491766617654,0.17828009985769333,0.2743105316579207,0.06201165040966951,-0.39805034123110866,0.2800453794857281,0.19410257774776596,-0.3313765753082612,-0.1887366973851169,-0.201242076279657,-0.17690449637159428,-0.40054328301344616,-0.14874283588048692,-0.48534359620254286,-0.19449574234518097,0.3640808570755646,-0.42766077487670245,0.1373235125337161,0.06670191266737306,-0.2590112490721784,0.12947079431647945,-0.40684216257177336,0.2854902949694296,0.2551847139603366,0.1852096923207534,0.02315131771587287,-0.12229011235283692,0.004925126787257303,-0.2228890365774803,-0.4089454202505958,-0.3967403892596632
0.1934526057078214,-0.011518545806595459,-0.007769184635060997,0.2626801414300704,0.012432221999846988,0.9999999999999993,0.5037036432257592,0.2414288125525409,0.25308283773492957,-0.23152267954344383,-0.15134266203734636,0.4334802912610711,0.2552204651184287,0.14997066570274298,-0.030144464768734773,0.2526027255227787,-0.093649830439115,0.13259530184582263,0.16233727183309077,-0.2795259092550346,-0.3475813787097813,0.043236921139650705,0.10650789056573813,0.03707928394381333,-0.04547686849108135,-0.20759920699775908,0.05160135637827607,-0.08427730767868077,-0.25226271662017175,0.2539622667861981,-0.012310227872921707,0.15652603560224063,0.0690922915149244,-0.05121660705336769,0.02422787967430181,-0.38281045240250244,0.20366459792083091,0.24321640353008797,-0.1804559561475766,-0.4018984128768198,-0.3704841449865687,0.23372470252352248,0.0017369691417574024,-0.20569788819110185,-0.337215143368743,-0.2896976800377687,0.27282008776250144,0.26119179100991646,0.15916204889589716,0.3055204379127503,-0.22642203916675685,-0.10863258310929627,-0.0075879033456177705,-0.0011987923539876384,0.21984040786191864,-0.2364361076663083,-0.046100824982643084,0.15749165918065336,0.0639811771097687,-0.002130625850435129
0.3610699710182137,-0.18297021828793947,0.2968134845531599,0.49957118192666605,0.17829994719509984,0.5037036432257592,1.0000000000000016,-0.11133046129946317,0.1736412662876853,-0.006290996729737614,-0.2050073175978089,0.309633463537407,-0.04447235896185537,0.13881301994682138,0.30491209449150364,0.16376605734012506,-0.4554175484454612,0.3622980669263438,0.3896779016173071,0.22732337606708827,-0.4918433880987688,-0.13827646657462606,0.006831113200085698,-0.12565158064932166,-0.038729493585084235,0.21402309711840922,0.525139338600378,0.14936975930786234,-0.47629962089279965,-0.03489334672271147,-0.023769868925384862,0.4574184110851003,-0.023679425511190337,-0.25052595812797845,0.27457066726154505,-0.2999963513098385,-0.09366909764680567,0.04671609432632349,0.15679912163607146,-0.3709694037515361,-0.42283140858557555,0.023467686871705966,-0.46905536133420545,-0.40351533588870864,-0.38730128869752073,-0.526120281755692,0.21474489745376568,0.20599416619434888,-0.11138501687950587,0.26765664138855744,-0.48393920479162505,0.15109586332318756,0.23496200902584785,-0.04036168586238872,0.03623897945529036,-0.08393769436603589,-0.113900051443967,-0.1238327723375929,-0.3491384755605011,-0.3750722394819852
-0.40067018121939807,0.262639433745896,-0.630599480748101,0.09754596511185044,-0.3827548556708956,0.2414288125525409,-0.11133046129946317,0.9999999999999999,0.23819439311361085,-0.4569423939503607,0.42111555650857574,0.3294238847159229,0.8983977687224202,0.08690728876350914,-0.38591168865677344,0.11335701278877498,0.11979114629390572,-0.0034491147315676984,0.014070211859115583,-0.3380213214538878,-0.011926786648116763,0.22702563966216904,0.28072801164745537,0.1751701697532703,-0.16252784389201733,-0.40807789620392065,-0.3328685228524576,-0.5977045235700229,0.30421799303133956,0.8706347811651236,-0.16447250056427934,-0.345360870118329,0.11645296796881126,-0.15909546043322484,-0.3192228921117239,-0.35727041650720776,0.8372970646106752,0.5760385303321702,-0.30087122298280633,-0.1771725912368423,0.11654535575051991,0.6258928104018783,0.3415578848487518,0.060308173749174805,-0.26784297599040335,0.26858604840556,0.27183894912688517,0.29308266729334687,0.7170568704162876,0.19248893959660018,0.3401059736167443,-0.41418897445892633,-0.483489968901096,-0.027761853858249832,0.6208199112680085,-0.5408200809052673,0.23551752009277674,0.6352568773431901,0.4137185674665,0.41792014350300194
0.007869907723639468,-0.013676893506663143,-0.1415975967877561,0.13425292006971828,-0.03132378878018463,0.25308283773492957,0.1736412662876853,0.23819439311361085,1.0000000000000007,-0.15472504299121081,-0.0448924407658043,0.3563254736261,0.22214615847404515,0.1261151590088559,-0.03550856623558864,0.13745857495656916,-0.11085122898255212,0.07533460393565636,0.0852337346620802,-0.14575545677013432,-0.14719840965531902,-0.01177843434047618,0.04929981342793496,-0.030522119440219386,-0.09342778344698476,-0.11147358726809078,0.026565870161378898,-0.16532488252234223,0.007585902669254154,0.2289080010760851,-0.09213041205966627,0.014158622432904756,0.37284949866507683,-0.1691170924725906,0.011968285004460401,-0.25327729644446945,0.20824243802791575,0.15599916629070631,-0.13253855179946594,-0.22589195585631752,-0.11729612264179295,0.18055624108186388,-0.07571769791472374,-0.10376301478585664,-0.2011188893078729,-0.06398995815101938,0.12118217972772181,0.12163252660269845,0.1739435061799419,0.11878438302701795,-0.01330052694846125,-0.09628753248158003,-0.06793083749463635,-0.03883667664868928,0.21465342810245647,-0.21728105933337527,0.07150976812420533,0.10365015808939608,-0.03093521418801693,-0.009816148459544583
0.018128409066704515,-0.2636935429733771,0.07768833666303968,0.3321475921547712,0.12698579901810741,-0.23152267954344383,-0.006290996729737614,-0.4569423939503607,-0.15472504299121081,1.0000000000000007,-0.14515704227748819,-0.1429639343090165,-0.42799758132365057,-0.14334635039022944,0.11601024094918792,-0.16027374195008823,0.07181005781855368,-0.04459424214857131,-0.06424228509354463,0.20229231306543408,0.5961897507078258,-0.3363459112962293,-0.19823017386114128,-0.20996297515093768,-0.07115693581275934,0.14622252967635171,0.13997546564037489,0.2114548696727928,0.28496471253899824,-0.4267717956912466,-0.1384195205624998,-0.06889758253739951,-0.223208985172228,0.12904958992087262,0.09619031333539216,0.24010033620126073,-0.39673872330409854,-0.38646394994958383,0.14242949535863192,0.3042455277126804,0.14256826289799945,-0.40162900748071273,-0.09156111100017575,0.21718279003696983,0.4677664624525477,-0.0028614962595348205,-0.3799350414392056,-0.3844981195974551,-0.34693597352080674,-0.2757172860673619,0.06818456276302556,0.011954092794451832,0.06502842994479739,-0.2207119734024598,-0.37009619268454197,0.21217257790217156,-0.13476212168921947,-0.40897572995715303,-0.2309312911235766,-0.23423365661139148
-0.48378993822314187,0.005906102898333347,-0.4641936192097664,-0.03270691035596352,-0.5018500479991121,-0.15134266203734636,-0.2050073175978089,0.42111555650857574,-0.0448924407658043,-0.14515704227748819,0.9999999999999993,-0.04444780755855349,0.32731271649473753,-0.15081957877161628,-0.14795038673102623,-0.23887978540077776,0.24955386775596472,-0.06517183076135927,-0.10095683432755431,0.31156446573471036,0.12097086507123442,-0.25407692857152403,-0.035409247514373736,0.003864432573566922,-0.24823493184177023,-0.013536001818875838,-0.2133210417085023,-0.4386828189994741,0.3297949745357642,0.3475548520623801,-0.41701329466050324,-0.4448765397712859,-0.053051716126825604,0.19174693308995538,-0.21522810745232665,0.1481813010003321,0.3488395418905339,0.1490041939388315,0.4666849451822376,0.3597998106194184,0.5641393729463682,0.17058696465233902,0.4039835335609461,0.0856204250358348,-0.08620730691800327,0.3659172202535509,-0.18495530423309434,-0.06013896061630218,0.2524573409599865,-0.0998405750364344,0.31341310126886457,-0.372141647895578,-0.17528787927068115,-0.22119949242461945,0.05548104619107572,0.08334749783309571,0.034642674725396234,0.21260206277932622,0.31872332980460055,0.35177056377681454
0.11732911631603557,-0.07887459397579959,-0.16606534212283336,0.3243420706180784,0.012982609016115868,0.4334802912610711,0.309633463537407,0.3294238847159229,0.3563254736261,-0.1429639343090165,-0.04444780755855349,1.000000000000001,0.3160403994379488,0.07504173455299547,0.06274056465439182,0.2125546710069428,-0.23663621040205218,0.24120687780660013,0.2478966442336197,-0.13685465852351497,-0.2333764767508053,-0.05025847937836252,0.05689533031236962,-0.05273658064064552,-0.17804116070891088,-0.06511347605835995,0.1218573612806097,-0.1652129850001685,-0.03764616800610011,0.29622709873998887,-0.16489743123242218,0.0940959808410813,0.06474988481094376,-0.22060050571478576,0.09323811966421032,-0.38211330644931973,0.3028059020692533,0.32340469188596194,-0.07415875708841765,-0.36383508120232244,-0.21046269100332757,0.3386775202840316,-0.1641027158369817,-0.19305850270377178,-0.27945458389796396,-0.16661703596327468,0.17425441980991055,0.15427093521181168,0.2791510223996694,0.18947902202640507,-0.050988855846996625,-0.10020002889186305,-0.002092282936010586,-0.03851631564220686,0.3687054513602358,-0.2960984280404712,0.02245239126742795,0.08014490436105862,-0.07730080061897418,-0.09746920915019915
-0.384068773791873,0.2061719505339151,-0.5814589403786665,0.09320440718286137,-0.3537019740420188,0.2552204651184287,-0.04447235896185537,0.8983977687224202,0.22214615847404515,-0.42799758132365057,0.32731271649473753,0.3160403994379488,1.0000000000000004,0.08573818291452369,-0.37365142596146134,0.05605072006316694,0.06935264853306375,-0.029359228731050714,0.1712100534813602,-0.3533358673378626,-0.03034029570827028,0.23077208751857436,0.3393465004723932,0.23419819819914345,-0.09699545452552256,-0.4088936320637321,-0.3253914446216636,-0.5706423937612268,0.2567224121749586,0.856814692279459,-0.0648588294508095,-0.22968416745172116,0.11687191718404938,-0.2108058377980594,-0.28668221210837974,-0.33673395641692383,0.881289003974969,0.6530254617065792,-0.33373745435705826,-0.14623991076957565,0.06388185952923249,0.5452898843419849,0.2658660492050448,0.10452767073976052,-0.284026273673541,0.20883667502089764,0.36865705016115385,0.28067583769583226,0.6827642109082303,0.25071381940585963,0.27899846331451844,-0.41314602795228295,-0.4912273612936307,-0.07268038436340093,0.6097019671178767,-0.5543711610147551,0.1843754929166315,0.5638635700668138,0.3244510464389042,0.3268173343539803
0.1621551262565584,0.0707309267390934,0.05819839258168305,0.07044976384601419,0.1031653668225504,0.14997066570274298,0.13881301994682138,0.08690728876350914,0.1261151590088559,-0.14334635039022944,-0.15081957877161628,0.07504173455299547,0.08573818291452369,0.9999999999999984,0.01366342296124795,0.13793635409748384,-0.19163184128039096,0.01336640363443798,0.024304301957958817,-0.11128746968263128,-0.174609971214085,0.08141928533662436,0.08363724261794535,0.025312507914918934,0.065455832823741,-0.03413335454068413,0.10740598058848295,0.03783197935748986,-0.16063383134825948,0.07035859235114432,0.07899379195791464,0.05704901408154002,0.07368950999490381,-0.2696736523150884,0.0022040674527136427,-0.20140241939847334,0.06240737000007569,0.10129357106112327,-0.1586385390825401,-0.26350114176728784,-0.27504306128861433,0.1120686235471905,-0.20290340250162608,-0.16060726345377524,-0.13885216160301417,-0.22057901742432873,0.1223336100159938,0.12996901749833714,0.030949613318480212,0.0729388434555454,-0.19038135261308461,-0.008883606626340444,0.0516788473022738,0.09597260812625644,0.11948235121468259,-0.2412949160385492,0.00138567514998722,0.009612255374234966,-0.1514182708986612,-0.10518952761971176
0.31392772017122716,-0.44689152332122817,0.19744105290202918,0.27794362315910204,0.0668177642003796,-0.030144464768734773,0.30491209449150364,-0.38591168865677344,-0.03550856623558864,0.11601024094918792,-0.14795038673102623,0.06274056465439182,-0.37365142596146134,0.01366342296124795,0.9999999999999997,-0.2715961466694793,-0.44678017515463164,0.6455495609612313,0.5695878872013611,0.47798740757047387,-0.31956920053306637,-0.35414314624308196,-0.2789032864148491,-0.34804641902061406,-0.26999864837111165,0.8316193511110163,0.7999965510974292,0.20575782622857672,-0.2880365704746406,-0.3276225082536969,-0.24097493310777912,0.5560571108382948,-0.14586257198382374,0.05257025281922964,0.4208023683847793,-0.15971894733215544,-0.3627641543601111,-0.05533192096352267,0.5763222998478775,-0.19485402917714556,-0.19295453948770422,-0.05740952073730597,-0.4950684712551011,-0.3786581735462439,-0.25971561879878996,-0.44905616452009056,-0.05736953367380841,-0.058556658017774876,-0.2936785583725333,-0.09087809951060186,-0.34098197697250976,0.31019085467579005,0.4268750214295722,-0.12534475570888234,-0.13092762455768192,0.2567452002205335,-0.2970605381681066,-0.4305700340305371,-0.4626928952837013,-0.3749786391181293
0.23615773654204167,0.3211087686639275,0.04573595190732714,0.1229651616979742,0.26120181925653757,0.2526027255227787,0.16376605734012506,0.11335701278877498,0.13745857495656916,-0.16027374195008823,-0.23887978540077776,0.2125546710069428,0.05605072006316694,0.13793635409748384,-0.2715961466694793,1.0000000000000016,-0.1012968578796643,-0.08526672463435231,-0.12500688858891298,-0.2914379747907594,-0.22403023506548048,0.24163975698948298,0.14623168956750868,-0.0457161586647819,0.22826623030160137,-0.3630661161979305,-0.13254554249129605,0.03890621629782676,-0.26671684048710914,0.07155817711964979,0.2016207247029097,-0.05938360081896381,0.11443607837754216,-0.19965964888598287,-0.13238779624987093,-0.1416068534958746,0.0751883478373736,0.05556430035813119,-0.31459496716219204,-0.3228753878958003,-0.3408755092755904,0.09098305137618454,-0.06717447579160739,-0.13982680872097647,-0.03759797900719988,-0.1424937852987527,0.04314885150694883,0.08027913642992884,0.12023992180150957,0.0022545928529407837,-0.19542322403280296,0.2809088358501933,0.2126772378168019,0.28850443676317017,0.14492323240044913,-0.0268975120705284,0.04155571973022511,0.1688635159138395,0.016692797479292722,-0.10442201125763045
-0.5929803402092797,0.19983682399594907,-0.2620905276447522,-0.2710713580743611,-0.44616775933506564,-0.093649830439115,-0.4554175484454612,0.11979114629390572,-0.11085122898255212,0.07181005781855368,0.24955386775596472,-0.23663621040205218,0.06935264853306375,-0.19163184128039096,-0.44678017515463164,-0.1012968578796643,0.9999999999999998,-0.44575507085885774,-0.451231410890614,-0.22815667574802423,0.36654742642364635,0.1125524843950951,0.03432695828356214,0.12489000107162687,0.07330194027352983,-0.3437735825023399,-0.4796264914379287,-0.21704660609011722,0.4045798733265409,0.08679987496384857,0.031259240736436385,-0.5689448376620556,-0.1076272552688065,0.4702990729000687,-0.5381664754256401,0.31884855461729644,0.10160418514645078,-0.2964155109889734,-0.2000643802575641,0.45590277571808796,0.46618732901745263,-0.3140785431119206,0.7112302867704342,0.47470392698720626,0.21070992665460275,0.5993030336409855,-0.29203523217879,-0.30525768293811695,0.1405945243187829,-0.3953296371799926,0.4721045996555703,-0.2029982981033449,-0.3577286110523432,-0.21037424014841946,-0.2730601426125579,0.2578933460042309,-0.012711555388368809,0.13316874235834486,0.47970863935470653,0.4620668562419685
0.11719869979309991,-0.3370399102336319,-0.10836983695942862,0.48516330720936107,-0.08600028448459571,0.13259530184582263,0.3622980669263438,-0.0034491147315676984,0.07533460393565636,-0.04459424214857131,-0.06517183076135927,0.24120687780660013,-0.029359228731050714,0.01336640363443798,0.6455495609612313,-0.08526672463435231,-0.44575507085885774,0.9999999999999998,0.9043209923672246,0.5100990270411743,-0.45132152306421625,-0.2388282873749007,-0.2427279525566506,-0.2781633448780904,-0.384609261969181,0.5385072417845664,0.720009471783434,-0.06709549423597178,-0.2947368767796218,0.010496483926009409,-0.34336579477115586,0.5747156819114512,-0.11850490021637335,0.19016894718505228,0.3401269276001935,-0.4420274123043674,-0.04969592813106281,0.12186932610739064,0.6380228837768143,-0.3940146084239847,-0.2319522622784563,0.16635199736954942,-0.3736515788909189,-0.45052270196866073,-0.47457894635417974,-0.3867946624339626,-0.04208280557809359,-0.05802574531295034,-0.008439456445261104,0.04004696907537964,-0.24596806240627123,0.41623052757861123,0.43758480744745243,-0.13844770209824211,0.18022812147676104,0.1801518675223569,-0.1937299829760327,-0.16974614800520033,-0.2692134524937525,-0.3310549966211791
0.07994817006676,-0.34554482821407784,-0.12504112503501622,0.4552853909089296,-0.09782538523308995,0.16233727183309077,0.3896779016173071,0.014070211859115583,0.0852337346620802,-0.06424228509354463,-0.10095683432755431,0.2478966442336197,0.1712100534813602,0.024304301957958817,0.5695878872013611,-0.12500688858891298,-0.451231410890614,0.9043209923672246,0.9999999999999988,0.42490342338302844,-0.4398631463518649,-0.19455547636353263,-0.1375343760763872,-0.18443483758115375,-0.31587661835809533,0.45660714184227535,0.643953756003681,-0.10443983398343343,-0.2864350495059866,0.0991661222451512,-0.24166048040688587,0.6102571416331695,-0.09905210482341191,0.1100226909845177,0.3118910833040821,-0.4295309011769655,0.08993889401830324,0.2542714695971045,0.5320086414248544,-0.35398448853405334,-0.25290320334368593,0.14421986679957371,-0.38262072580808204,-0.3667755127401927,-0.49226384518828964,-0.38915114186405464,0.08443609999415107,-0.03671078090392992,0.03602501988934487,0.11528412703851554,-0.2483309687763626,0.3418102055945561,0.3451677830365629,-0.18162283484370806,0.2247384136265324,0.0957931764243712,-0.20379917516219698,-0.15397941509155597,-0.2895774520430356,-0.34923305111573966
