PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0.03463443713066283,-0.3054359071730104,-0.06033221485974751,-0.04696911954843246,0.011657683012364847,0.020949548992429175,-0.002187914977480094,-0.0010280332753248157,1.1710238351782668e-06,1.5577755106171423e-11
0.9670311128460037,-0.2736676962337523,0.060836604185231374,-0.05681059261172048,0.01646351821675485,-0.025813644327144947,-0.009676266923556241,0.0011556409416357786,-1.7775683220950303e-06,-1.886643719669604e-11
-1.0332139655379746,0.1548443286194865,-0.08255091154494065,0.09680115119092511,0.012397029779340398,0.011429544549225026,-0.008997616013197755,0.001711316821025783,3.575777609740049e-06,-2.014744871126255e-11
-1.8353048589510852,-1.0578163534134557,0.09257487466279538,-0.07969538489308946,0.11129524563179052,0.054644095852877134,0.10698495609970642,0.0011134702749476086,-1.2611671641154961e-05,-6.830342940677291e-11
0.37786004989361355,0.936226360019155,0.47747444199801425,-0.00071952822890413,-0.04183332349614048,-0.02243299740054805,0.0006045678218106937,-0.0014987619345504016,3.597416465452879e-07,4.2649933538529595e-11
-0.35503283374437133,1.4774534049554018,-0.46614338939417665,-0.2048772297921945,-0.10337501706464698,-0.07219130754679194,0.007101499623660009,-0.0022119386357088333,-5.835086399360784e-06,-1.3285751375984125e-12
-2.1453314769949743,1.6782208125053215,0.5821461360622785,0.19503427156814962,0.08981828523669637,0.008559744455017799,-0.005112024619767692,-0.001942791008463044,2.8537209153694203e-06,3.4212833892362216e-11
1.9133535871806058,0.5147393942989847,-0.08348077379670402,0.2511883850507566,-0.0035002361521368932,0.0780753600818503,0.028044148155623633,0.0007680668108817078,5.463615974385028e-07,5.467809682252335e-11
-1.2644492821335778,-2.629760149200604,0.15363295822028458,0.28368118450098584,-0.32769933225327386,-0.23225579492870682,-0.08310345129648095,-0.002306139216478707,6.849004341405086e-07,-8.407081481634198e-11
