ID,Cluster
0,4
1,28
2,5
3,7
4,17
5,13
6,36
7,19
8,8
9,17
10,25
11,34
12,14
13,1
14,17
15,25
16,25
17,24
18,5
19,5
20,28
21,12
22,2
23,3
24,14
25,4
26,4
27,4
28,11
29,20
30,11
31,10
32,1
33,0
34,22
35,5
36,15
37,21
38,3
39,25
40,0
41,5
42,36
43,33
44,5
45,19
46,22
47,13
48,12
49,5
50,19
51,19
52,3
53,19
54,26
55,36
56,36
57,23
58,30
59,30
60,5
61,7
62,15
63,5
64,0
65,19
66,37
67,7
68,16
69,1
70,23
71,1
72,28
73,28
74,7
75,5
76,25
77,32
78,14
79,0
80,16
81,12
82,12
83,32
84,2
85,2
86,35
87,8
88,27
89,4
90,33
91,5
92,16
93,28
94,28
95,7
96,5
97,29
98,3
99,0
100,2
101,26
102,1
103,19
104,3
105,17
106,2
107,33
108,37
109,34
110,8
111,0
112,25
113,4
114,17
115,33
116,5
117,5
118,20
119,30
120,20
121,14
122,21
123,13
124,25
125,37
126,4
127,37
128,17
129,12
130,25
131,12
132,4
133,8
134,13
135,28
136,23
137,34
138,25
139,13
140,0
141,26
142,17
143,0
144,8
145,23
146,7
147,4
148,19
149,12
150,6
151,25
152,17
153,25
154,10
155,10
156,19
157,7
158,36
159,17
160,10
161,7
162,17
163,4
164,35
165,1
166,10
167,15
168,31
169,7
170,11
171,37
172,19
173,22
174,13
175,5
176,27
177,5
178,14
179,33
180,18
181,29
182,12
183,36
184,19
185,5
186,19
187,13
188,0
189,0
190,21
191,7
192,19
193,24
194,0
195,35
196,34
197,11
198,31
199,3
200,8
201,32
202,0
203,5
204,23
205,26
206,27
207,21
208,5
209,1
210,17
211,36
212,1
213,12
214,5
215,15
216,6
217,13
218,16
219,6
220,14
221,8
222,31
223,25
224,18
225,17
226,21
227,5
228,9
229,12
230,10
231,23
232,23
233,25
234,14
235,10
236,5
237,3
238,23
239,1
240,25
241,5
242,4
243,10
244,31
245,19
246,12
247,27
248,19
249,30
250,14
251,23
252,27
253,1
254,14
255,0
256,8
257,25
258,28
259,15
260,37
261,10
262,4
263,0
264,34
265,4
266,31
267,4
268,9
269,5
270,7
271,12
272,3
273,17
274,6
275,14
276,2
277,4
278,32
279,23
280,0
281,32
282,25
283,8
284,5
285,14
286,9
287,9
288,25
289,1
290,36
291,11
292,3
293,17
294,14
295,27
296,5
297,32
298,21
299,21
300,22
301,27
302,25
303,36
304,36
305,9
306,17
307,31
308,33
309,29
310,27
311,33
312,25
313,6
314,3
315,15
316,5
317,7
318,25
319,23
320,31
321,5
322,4
323,23
324,30
325,14
326,14
327,11
328,8
329,29
330,0
331,23
332,3
333,21
334,35
335,27
336,3
337,1
338,35
339,13
340,30
341,0
342,21
343,27
344,30
345,14
346,3
347,6
348,20
349,4
350,20
351,9
352,25
353,2
354,5
355,29
356,32
357,19
358,25
359,15
360,35
361,23
362,5
363,12
364,25
365,3
366,30
367,0
368,5
369,36
370,15
371,3
372,23
373,27
374,11
375,23
376,6
377,6
378,10
379,8
380,25
381,19
382,26
383,30
384,7
385,13
386,11
387,23
388,12
389,27
390,14
391,19
392,22
393,5
394,6
395,18
396,36
397,17
398,0
399,22
400,5
401,14
402,36
403,8
404,6
405,36
406,36
407,6
408,34
409,3
410,27
411,12
412,7
413,32
414,32
415,10
416,0
417,37
418,4
419,36
420,0
421,19
422,6
423,13
424,20
425,27
426,4
427,34
428,1
429,31
430,22
431,6
432,14
433,33
434,16
435,8
436,10
437,1
438,0
439,25
440,31
441,7
442,12
443,36
444,12
445,2
446,5
447,35
448,13
449,23
450,17
451,32
452,14
453,5
454,20
455,21
456,27
457,19
458,37
459,0
460,5
461,11
462,17
463,25
464,21
465,14
466,15
467,20
468,32
469,5
470,9
471,23
472,6
473,33
474,10
475,11
476,5
477,21
478,5
479,10
480,8
481,11
482,0
483,29
484,5
485,13
486,5
487,16
488,34
489,14
490,12
491,19
492,10
493,31
494,33
495,9
496,2
497,8
498,20
499,17
500,25
501,30
502,36
503,37
504,1
505,1
506,19
507,33
508,18
509,9
510,6
511,27
512,9
513,7
514,3
515,19
516,20
517,36
518,10
519,21
520,23
521,4
522,17
523,19
524,16
525,15
526,4
527,19
528,19
529,34
530,5
531,1
532,21
533,4
534,4
535,36
536,5
537,5
538,1
539,21
540,36
541,33
542,17
543,15
544,33
545,12
546,23
547,37
548,36
549,8
550,6
551,29
552,17
553,14
554,30
555,32
556,14
557,9
558,11
559,4
560,5
561,36
562,27
563,5
564,25
565,3
566,15
567,10
568,21
569,33
570,25
571,19
572,27
573,6
574,4
575,12
576,25
577,21
578,7
579,18
580,15
581,27
582,27
583,35
584,0
585,10
586,1
587,32
588,7
589,10
590,20
591,29
592,6
593,5
594,29
595,37
596,16
597,16
598,21
599,30
600,0
601,22
602,11
603,35
604,8
605,16
606,12
607,22
608,27
609,5
610,25
611,32
612,5
613,21
614,1
615,32
616,0
617,32
618,14
619,10
620,0
621,12
622,4
623,17
624,6
625,34
626,2
627,11
628,29
629,8
630,14
631,22
632,2
633,25
634,18
635,6
636,11
637,32
638,28
639,19
640,0
641,8
642,8
643,20
644,25
645,27
646,25
647,1
648,17
649,1
650,27
651,23
652,21
653,5
654,5
655,4
656,30
657,16
658,12
659,28
660,12
661,10
662,24
663,17
664,29
665,33
666,33
667,16
668,29
669,26
670,21
671,23
672,20
673,4
674,37
675,5
676,19
677,7
678,5
679,20
680,25
681,35
682,27
683,31
684,26
685,21
686,34
687,12
688,3
689,26
690,25
691,25
692,10
693,25
694,8
695,5
696,36
697,1
698,27
699,2
700,15
701,21
702,5
703,27
704,0
705,26
706,25
707,34
708,8
709,3
710,25
711,6
712,6
713,32
714,9
715,19
716,30
717,22
718,13
719,4
720,0
721,1
722,19
723,29
724,36
725,3
726,29
727,6
728,0
729,28
730,7
731,6
732,31
733,8
734,30
735,8
736,35
737,12
738,18
739,25
740,26
741,17
742,1
743,3
744,6
745,14
746,18
747,17
748,25
749,19
750,26
751,4
752,19
753,30
754,29
755,23
756,6
757,19
758,5
759,17
760,15
761,27
762,5
763,8
764,8
765,31
766,21
767,10
768,10
769,6
770,5
771,37
772,26
773,25
774,2
775,5
776,18
777,10
778,11
779,23
780,27
781,34
782,17
783,29
784,22
785,21
786,13
787,8
788,7
789,6
790,22
791,36
792,21
793,35
794,19
795,22
796,35
797,12
798,22
799,22
800,27
801,5
802,5
803,0
804,15
805,6
806,5
807,12
808,27
809,11
810,5
811,5
812,16
813,25
814,17
815,36
816,30
817,34
818,25
819,10
820,5
821,0
822,7
823,30
824,25
825,15
826,24
827,4
828,25
829,4
830,3
831,3
832,25
833,21
834,10
835,5
836,12
837,8
838,27
839,25
840,25
841,0
842,1
843,5
844,0
845,21
846,36
847,9
848,11
849,27
850,32
851,10
852,20
853,25
854,19
855,34
856,27
857,5
858,31
859,9
860,15
861,25
862,34
863,17
864,16
865,19
866,26
867,10
868,7
869,25
870,36
871,32
872,31
873,36
874,17
875,29
876,8
877,14
878,5
879,11
880,34
881,10
882,14
883,2
884,12
885,13
886,37
887,15
888,12
889,26
890,36
891,36
892,19
893,10
894,7
895,3
896,3
897,5
898,5
899,29
900,3
901,20
902,20
903,19
904,20
905,3
906,1
907,12
908,10
909,6
910,25
911,35
912,21
913,30
914,16
915,13
916,3
917,25
918,36
919,34
920,14
921,23
922,15
923,27
924,3
925,0
926,35
927,7
928,0
929,31
930,8
931,5
932,5
933,23
934,9
935,36
936,0
937,9
938,37
939,25
940,4
941,25
942,35
943,5
944,16
945,24
946,9
947,23
948,7
949,8
950,21
951,24
952,2
953,36
954,20
955,8
956,34
957,5
958,36
959,21
960,27
961,12
962,8
963,0
964,18
965,34
966,8
967,0
968,10
969,7
970,37
971,17
972,25
973,2
974,34
975,15
976,32
977,35
978,8
979,16
980,5
981,5
982,26
983,21
984,8
985,2
986,23
987,20
988,0
989,35
990,5
991,7
992,35
993,7
994,22
995,10
996,4
997,6
998,6
999,10
1000,33
1001,14
1002,8
1003,10
1004,14
1005,17
1006,17
1007,26
1008,29
1009,14
1010,20
1011,19
1012,18
1013,35
1014,25
1015,2
1016,26
1017,29
1018,3
1019,30
1020,26
1021,15
1022,7
1023,8
1024,13
1025,12
1026,6
1027,3
1028,12
1029,22
1030,5
1031,17
1032,27
1033,35
1034,28
1035,3
1036,25
1037,9
1038,32
1039,0
1040,22
1041,15
1042,21
1043,13
1044,22
1045,26
1046,34
1047,3
1048,19
1049,14
1050,30
1051,10
1052,17
1053,12
1054,5
1055,4
1056,37
1057,25
1058,7
1059,4
1060,15
1061,20
1062,34
1063,20
