,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,-log_activity
PC1,1.0,1.7069132713222043e-16,-5.294704937003687e-16,3.463146464905172e-16,-6.26845599308971e-17,-1.420848229526375e-16,-2.114641314389706e-16,-6.041807221927264e-17,-9.611710595900178e-17,-1.8588594833519464e-16,1.9123668457934617e-16,0.3460884916032423
PC2,1.7069132713222043e-16,1.0,1.2162551689574235e-15,-5.669599333958087e-16,-1.2186113288443957e-16,1.8121692795616232e-16,-1.5529732801321648e-16,-5.636335664386948e-17,-6.455880375226132e-17,2.532477983336926e-16,-7.769996320928139e-17,-0.018444786473298013
PC3,-5.294704937003687e-16,1.2162551689574235e-15,1.0,-1.8396138855179318e-16,2.0028791566732502e-18,1.7682730101618525e-16,-9.177176804881308e-17,-5.315125524310071e-17,2.508634406000518e-16,-8.254630995462963e-17,2.0988852429895084e-17,0.19263705648736948
PC4,3.463146464905172e-16,-5.669599333958087e-16,-1.8396138855179318e-16,1.0,4.165920362404519e-16,5.491438831080302e-16,-4.147239367822801e-17,2.1261258677724078e-17,3.5160876269973385e-16,5.2245103986731936e-17,1.0599367861236789e-17,0.11624202021252372
PC5,-6.26845599308971e-17,-1.2186113288443957e-16,2.0028791566732502e-18,4.165920362404519e-16,1.0,-4.1507632648658797e-16,-4.032405746738259e-16,3.8153222225123217e-16,-6.849032392733342e-16,-1.771406444732673e-16,2.277113418553156e-16,0.06291474430400634
PC6,-1.420848229526375e-16,1.8121692795616232e-16,1.7682730101618525e-16,5.491438831080302e-16,-4.1507632648658797e-16,1.0,5.100964642912715e-16,-1.5390198603275006e-16,8.443342585623333e-17,-1.3160060939777015e-16,1.1769339666915717e-16,0.17008726807393484
PC7,-2.114641314389706e-16,-1.5529732801321648e-16,-9.177176804881308e-17,-4.147239367822801e-17,-4.032405746738259e-16,5.100964642912715e-16,1.0,7.203899649809835e-16,3.589057316781845e-16,1.0353805756717854e-15,-2.9886712624732353e-16,0.3166519490818474
PC8,-6.041807221927264e-17,-5.636335664386948e-17,-5.315125524310071e-17,2.1261258677724078e-17,3.8153222225123217e-16,-1.5390198603275006e-16,7.203899649809835e-16,1.0,4.350582415307815e-15,-7.177918134477055e-16,2.1214375163466455e-16,0.17127382047344342
PC9,-9.611710595900178e-17,-6.455880375226132e-17,2.508634406000518e-16,3.5160876269973385e-16,-6.849032392733342e-16,8.443342585623333e-17,3.589057316781845e-16,4.350582415307815e-15,1.0,3.873246931192876e-16,2.4580563503560163e-16,-0.05515034605408069
PC10,-1.8588594833519464e-16,2.532477983336926e-16,-8.254630995462963e-17,5.2245103986731936e-17,-1.771406444732673e-16,-1.3160060939777015e-16,1.0353805756717854e-15,-7.177918134477055e-16,3.873246931192876e-16,1.0,1.4438063429206174e-15,0.2702342706585683
PC11,1.9123668457934617e-16,-7.769996320928139e-17,2.0988852429895084e-17,1.0599367861236789e-17,2.277113418553156e-16,1.1769339666915717e-16,-2.9886712624732353e-16,2.1214375163466455e-16,2.4580563503560163e-16,1.4438063429206174e-15,1.0,0.058473843053946095
-log_activity,0.3460884916032423,-0.018444786473298013,0.19263705648736948,0.11624202021252372,0.06291474430400634,0.17008726807393484,0.3166519490818474,0.17127382047344342,-0.05515034605408069,0.2702342706585683,0.058473843053946095,1.0
