,PC1,PC2,PC3
MACCS_sim_score,0.02151169169444036,-0.09261116299484157,-0.013815983644777777
ECFP4_sim_score,0.017112426577771657,-0.02539098553064381,-0.09802392827394958
MCSS_rdkit_sim_score,0.05685589517707209,-0.022133388994306523,-0.1075098217932326
rdkit_MaxAbsEStateIndex,0.04707501068329792,0.0383531982491985,0.004745191565195171
rdkit_MinAbsEStateIndex,-0.020880686942971148,0.004382588304954874,0.010425945179962773
rdkit_MinEStateIndex,-0.05401570162280294,-0.02721394789140568,-0.016472924656249697
rdkit_qed,-0.053630871541596174,-0.01906990338169294,-0.01372851617408985
rdkit_SPS,-0.034971666568845095,-0.022819407163922632,0.0850107310814813
rdkit_MolWt,0.048440488919195786,0.00841203211409119,0.06342103908825429
rdkit_MaxPartialCharge,0.05844175041246103,0.025142093596624542,0.05097178174247578
rdkit_MinPartialCharge,-0.007576833097189956,-0.06089557457214258,0.026381213643575548
rdkit_FpDensityMorgan1,-0.04179636411658815,0.047671104873348066,0.013811975670421776
rdkit_FpDensityMorgan2,-0.04467943213015329,0.016383217052527144,0.00635090053711065
rdkit_AvgIpc,0.016250212239363758,-0.031364761173745336,0.027881536651470175
rdkit_BalabanJ,0.0692684902402076,-0.008688257305524735,-0.10384931542516218
rdkit_BertzCT,0.03760174121933092,-0.03454046165902898,0.08026954151968947
rdkit_Chi0,0.04809474337182445,-0.042752610106646924,0.05268834455966692
rdkit_Chi1v,0.008408230979884206,0.02950986841352603,0.07230165431843402
rdkit_Chi2n,0.030634951106973132,-0.01630124418685645,0.09928539501438455
rdkit_HallKierAlpha,-0.06012095926080043,0.03570363597477946,-0.01837234528178495
rdkit_Ipc,0.019575238713029408,-0.00893543602697805,0.03896525879313007
rdkit_Kappa1,0.039588211315472695,0.06262192038779597,0.04636454308174129
rdkit_Kappa2,0.06369945894367034,-0.02085456640536955,0.01336693291597367
rdkit_Kappa3,0.07383244440471388,-0.008583999663917985,-0.007335411536060985
rdkit_PEOE_VSA1,0.06699406251579788,-0.05034768884486585,0.021322293506234633
rdkit_PEOE_VSA10,0.045271157665066245,-0.011248551257062363,-0.023630834659208746
rdkit_PEOE_VSA11,0.004093267350655763,0.042354483329854656,-0.02017082117684059
rdkit_PEOE_VSA12,-0.011840847738005585,0.035032949265344095,0.013921091353774702
rdkit_PEOE_VSA14,0.05591936059438542,0.015430891876089294,0.036261516358655724
rdkit_PEOE_VSA2,0.004314977739524946,-0.0068399939088680355,-0.005748807597335182
rdkit_PEOE_VSA3,0.006307553829007662,0.044204670552391634,-0.004409299995177894
rdkit_PEOE_VSA4,0.04279827887437651,0.023484754290885087,0.04122840398484568
rdkit_PEOE_VSA5,-0.02017500962822552,0.0046295656768050135,-0.022432457857779305
rdkit_PEOE_VSA6,-0.021790075744133063,0.0005016757704641093,0.0038417232086824867
rdkit_PEOE_VSA7,-0.008426319793172208,-0.037000501190932095,0.06406318085400947
rdkit_PEOE_VSA8,0.014191301550532318,-0.06107687876216302,0.029886606872134337
rdkit_PEOE_VSA9,0.02872750442528461,0.019077335763838917,0.0017356056657629783
rdkit_SMR_VSA1,0.06950437339762222,-0.0011538841485700096,0.047125703150566745
rdkit_SMR_VSA10,-0.029122632406461357,0.047942876041712046,-0.009798226998691898
rdkit_SMR_VSA2,-0.0018521313788879693,0.004437662728091864,-0.00816551596915871
rdkit_SMR_VSA3,0.039856099808212066,-0.059056815824984656,0.03640202824404897
rdkit_SMR_VSA4,-0.004403840506857372,0.008419932065884912,-0.09927519789269136
rdkit_SMR_VSA5,-0.02704372941400707,-0.02104785385282233,0.14213070503560224
rdkit_SMR_VSA6,0.047790743912782194,-0.04365707441314474,0.019148068601146595
rdkit_SMR_VSA7,-0.002576747562927358,0.014748320445449315,-0.015477533383951894
rdkit_SMR_VSA9,0.01065309029534083,-0.012583704841771466,-0.0036119789151375634
rdkit_SlogP_VSA1,0.026567830677593957,-0.05137903941725058,0.005393972273516552
rdkit_SlogP_VSA10,0.04426611185347212,0.008961937706809898,0.02667532341814826
rdkit_SlogP_VSA11,0.026230195845606794,-0.0322393452320208,-0.003772724837254848
rdkit_SlogP_VSA12,-0.0502431905767671,0.016564856527823916,-0.019653309845019847
rdkit_SlogP_VSA2,0.0487469977525244,-0.026397926254492474,0.020977377612787562
rdkit_SlogP_VSA3,-0.027129369647814296,0.0362320124429605,0.04404165588854434
rdkit_SlogP_VSA4,0.02607735654182674,-0.008963208546812233,-0.014459423545896756
rdkit_SlogP_VSA5,0.02171277915010744,-0.04122587430232499,0.09213190658083077
rdkit_SlogP_VSA6,-0.020325674961379818,0.02508817944907168,-0.03845061966869987
rdkit_SlogP_VSA8,-0.0001810338341327698,0.007621621045522157,0.007034408717700451
rdkit_TPSA,0.03356143836424722,0.06954084496430746,-0.009285246498398202
rdkit_EState_VSA10,0.02996106230673686,0.012371684923605603,0.023592962515210765
rdkit_EState_VSA11,0.052242798194938565,0.04205915370963604,0.031562020933274836
rdkit_EState_VSA2,-0.08845903535815892,0.033631930424221246,-0.006564753096766981
rdkit_EState_VSA5,0.0050217964540791105,-0.006686183612993889,-0.008029490217620472
rdkit_EState_VSA6,6.894458039257532e-05,-0.004960751540811021,-0.004943599105464956
rdkit_EState_VSA8,-0.00011395140481665392,0.025535264449654857,0.004057063533446779
rdkit_EState_VSA9,0.03543721279391769,-0.039565493434837236,0.018554023188244725
rdkit_VSA_EState10,0.007514756454051457,-0.01745445029224272,-0.0019426493601673036
rdkit_VSA_EState2,0.006042355187109123,-0.0027063427879685815,0.007700441641610152
rdkit_VSA_EState3,0.019258874453079628,0.021656961388983015,-0.028790465511905852
rdkit_VSA_EState4,0.0012649903015036572,-0.03622645139094064,-0.027788115177770408
rdkit_VSA_EState5,-0.013125114936614033,0.01436749059287444,-0.032096170778001795
rdkit_VSA_EState6,-0.03961786109421719,-0.005608993230937413,-0.03739907786428755
rdkit_VSA_EState7,0.01300689789222491,-0.0006043015824722818,-0.10313356563099765
rdkit_VSA_EState8,-0.0686826518568096,0.06756146510096046,-0.019573359372792472
rdkit_VSA_EState9,-0.029743037249033336,-0.025714931068685293,0.0010470354884739947
rdkit_FractionCSP3,0.025057573472165615,-0.046859552885957625,0.08318388623448911
rdkit_NHOHCount,-0.026009568151213518,0.023004098492758817,-0.018058325562701434
rdkit_NOCount,0.055813036915977186,0.0014723400876572067,0.01257314393938699
rdkit_NumAliphaticCarbocycles,0.008711852012058149,0.018512052137839703,0.034277591055479034
rdkit_NumAliphaticHeterocycles,-0.06733159173918013,-0.019739138398012782,0.12018897107665083
rdkit_NumHAcceptors,0.04578340027762027,-0.003350062488876797,0.01748013058035451
rdkit_NumHeteroatoms,0.07875134454739728,0.06215227475181725,0.02922616928818348
rdkit_NumRotatableBonds,0.07567948812791014,-0.03913792125046673,-0.02181020814222561
rdkit_NumSaturatedHeterocycles,-0.06884599245894409,0.021748410982211638,0.111426269197524
rdkit_NumSaturatedRings,-0.06013414044688594,0.04026046312005132,0.1457038602530031
rdkit_MolLogP,0.0056512900120602476,-0.013938889753316102,0.04280572481316556
rdkit_fr_NH0,0.04572356319018183,-0.05180433946078684,0.018675924110807433
rdkit_fr_N_O,0.031592082380157926,0.017535221786010306,-0.019671280808571667
rdkit_fr_Ndealkylation1,0.13906093836401778,-0.11104585745362917,-0.026816091806160184
rdkit_fr_alkyl_halide,0.03604646384752011,0.032858904164598995,0.03991783392809802
rdkit_fr_allylic_oxid,0.0005387691652221218,-0.0078124073101086605,-0.0047726757223857065
rdkit_fr_amide,-0.0009528597959887758,-0.0004335973971941728,0.006406178985404536
rdkit_fr_aniline,0.026439016953976144,-0.06937514355705633,0.014572296854271014
rdkit_fr_aryl_methyl,-0.05625053630238175,-0.05241570331402301,0.03482833249746536
rdkit_fr_bicyclic,0.030863466367781672,0.025002952862114673,-0.056731174373198474
rdkit_fr_ester,0.014794236404413132,-0.002143688391529153,0.00858352082936438
rdkit_fr_ether,0.06329441387241574,-0.02418702205998448,0.030298918424135516
rdkit_fr_nitrile,0.005222298915910396,-0.001819299722632465,-0.0032537710031760206
rdkit_fr_para_hydroxylation,-0.0184834652970964,-0.008451405034099734,0.011218795037430708
rdkit_fr_piperzine,-0.019830769027949544,-0.007693351421026336,0.011669304075462036
rdkit_fr_sulfide,-0.039279860072408926,0.009502736295939214,-0.00941760095413169
rdkit_fr_sulfone,-0.002790463538696927,0.04117129912049958,-0.002427740192736834
mordred_nBase,0.09047936932217786,-0.09212563742985982,0.03660338261040295
mordred_SpAbs_A,0.03838050475433773,-0.019725733279205095,0.09261613210060371
mordred_SpMax_A,0.0209526257495274,-0.01522787900789946,0.12992790672254412
mordred_SpDiam_A,0.016900838372793006,-0.007477356548961681,0.11387668149352971
mordred_SpMAD_A,-0.0742836851326751,-0.005389690449590973,0.025009533409343785
mordred_VE1_A,0.027376484126709667,0.02785997369652371,-0.014632374523127607
mordred_VE2_A,-0.03562789249139096,0.03650192489467637,-0.07912386952459166
mordred_VE3_A,0.05260308598675615,0.002642928202586879,0.040598559415175164
mordred_VR1_A,0.03017580844777746,-0.023657147571587326,0.08680029455899006
mordred_nC,0.02856129344881571,-0.051892056104013755,0.08587674381263723
mordred_nO,0.04304072904668163,0.08065118936649471,-0.0028675982874372167
mordred_nS,-0.05385973433753306,0.10938218132413645,-0.017696247918557007
mordred_nCl,-0.011115429721602184,0.007160096203595655,-0.010377713486081441
mordred_ATS0dv,0.06071998636781181,0.03061231259975535,0.04417202694696655
mordred_ATS1dv,0.05243017655392528,-0.0069665128994495645,0.06381986070266527
mordred_ATS2dv,0.04795702019293793,0.021806401350557014,0.06182094975006237
mordred_ATS3dv,0.051260192074092915,0.005406355118510428,0.058337074923349115
mordred_ATS0s,0.06515768415321105,0.0651465716691374,0.02646175066381083
mordred_ATS1s,0.0759013950992078,-0.029539889570724103,0.04793775502057901
mordred_ATS2s,0.055933196495635606,0.028492090620678274,0.04889105371781487
mordred_ATS3s,0.07540274910234007,0.02892246290131819,0.053607810629528
mordred_ATS4s,0.06652411096441459,0.021320311733838047,0.049766290367028294
mordred_ATS5s,0.0660947277863042,0.009608744654255857,0.03741902911926301
mordred_ATS7s,0.07381354201254366,0.005998846615582007,0.03482595327660274
mordred_ATS0Z,0.028978715523647787,0.053507596914687976,0.04576574417160253
mordred_ATS2Z,0.03399553572321095,0.020042962507503533,0.07579960710374321
mordred_ATS0p,0.01794916773738237,-0.01587111226024873,0.05739119738188463
mordred_AATS0dv,0.03443637051805918,0.08643350738080853,0.002782446024718582
mordred_AATS1dv,0.01590487594790307,0.050305628566430505,-0.0034460611390168326
mordred_AATS2dv,0.026787916295043183,0.08306195193016297,0.004917841991236768
mordred_AATS3dv,0.043140615351225584,0.04867736790832082,-0.018435253751093318
mordred_AATS4dv,0.025107389844716072,0.08603018187104675,0.009059257693798135
mordred_AATS5dv,0.029295915603282537,0.08391078960486019,0.016714793213976467
mordred_AATS6dv,0.033831945802456326,0.06502147619141484,0.030179545600755732
mordred_AATS7dv,0.004242463019976367,0.07760293960421578,0.04236755544632251
mordred_AATS8dv,0.018419806731341495,0.08291179818838683,0.033051362010943164
mordred_AATS0d,-0.036407335935993324,0.08199250698624515,0.055459082139191755
mordred_AATS3d,-0.013737375304229717,0.04579867473452054,0.024589031340019156
mordred_AATS4d,-0.061453376161043564,0.07958210084523878,0.040425369589533265
mordred_AATS5d,0.0002963885345530025,0.06487241715267263,0.07691216881580396
mordred_AATS6d,-0.004852808422935003,0.04654014599066092,0.07632029848609401
mordred_AATS7d,-0.047824409913080373,0.052952798954621814,0.07511825918874016
mordred_AATS8d,-0.03365203826956125,0.03778003358765762,0.07728327327265305
mordred_AATS1s,0.03493128901800793,0.029883636081238223,-0.04259201299481833
mordred_AATS2s,0.047527250062171435,0.06509158504507909,0.014236433074585669
mordred_AATS3s,0.05470300459790259,0.0776757806775635,-0.046143928505043105
mordred_AATS4s,0.04111544211435079,0.09769214041411786,-0.00144002466344095
mordred_AATS5s,0.029683482756140366,0.07086857172353125,-0.014923681273481128
mordred_AATS6s,0.037754908400003374,0.06615709085976969,-0.0048282980441951995
mordred_AATS7s,0.024754460465322682,0.100823220704053,0.0018641382241051689
mordred_AATS0Z,-0.027313108835643,0.12423715851158176,-0.0164781346166421
mordred_AATS1Z,-0.018625335953102007,0.09844558519448474,-0.005873032346071783
mordred_AATS3Z,0.017615687622292802,0.07463877834360803,-0.03575434137493897
mordred_AATS4Z,-0.012356777757148442,0.11310285800893015,-0.011389131439180728
mordred_AATS5Z,0.007030977779121381,0.0946279681537401,-0.005753284971531606
mordred_AATS6Z,0.015053498613739941,0.08327267233984334,0.006680811548260751
mordred_AATS7Z,-0.03560584314145319,0.10301346775700479,0.023127710716835708
mordred_AATS8Z,-0.013064053115372112,0.11103533630755673,0.0331133888642423
mordred_AATS0v,-0.0713017427890772,0.09886047400510298,-0.008390320785699528
mordred_AATS3v,0.015775661517625515,0.03785593424438551,-0.048633082700621534
mordred_AATS4v,-0.055325597490669294,0.09093916413138932,-0.010501218852814648
mordred_AATS5v,-0.006151903660344076,0.08378128056710954,0.009575971121993458
mordred_AATS6v,0.017879677549497985,0.04612601481654788,0.0033707643426795072
mordred_AATS7v,-0.06377832736895601,0.07816293772992429,0.04886414119500277
mordred_AATS8v,-0.030055412991914165,0.0646513577651262,0.04405871057532973
mordred_AATS5se,0.05554304279048287,0.0746430969803841,-0.019405324139607074
mordred_AATS6se,0.04176478253090036,0.07204485970413482,-0.0006887089190196098
mordred_AATS7se,0.007270042959570229,0.09838282397977395,0.01974673607234099
mordred_AATS8se,0.04011801296902227,0.07549682371917556,0.019084776858767777
mordred_AATS0p,-0.07637539340200616,0.07638449240124733,-0.012916283044403266
mordred_AATS3p,-0.010525370122171853,0.021019422534053908,-0.04041111274513339
mordred_AATS4p,-0.08360020673780881,0.07741721501988953,-0.016135734705803016
mordred_AATS5p,-0.0477147081691463,0.08015946049132984,0.009300937856263472
mordred_AATS6p,-0.0059887079241570905,0.028858596904683412,-0.007123946232928926
mordred_AATS7p,-0.08807233881385801,0.055110436775227666,0.03118544864126071
mordred_AATS8p,-0.08454412770046388,0.05074935204907979,0.02945116352049004
mordred_AATS0i,0.07400596130185334,-1.652341391035584e-05,0.014068362868976714
mordred_AATS1i,0.0882590458520747,-0.03277629951656504,-0.023888366409661608
mordred_AATS2i,0.0980324438851826,-0.0408960616213102,-0.007935443728578058
mordred_AATS3i,0.011720228673963202,0.02120347233004912,0.017767073920104983
mordred_AATS4i,0.0804538307883376,-0.013066399550274862,0.03049263415439489
mordred_AATS5i,0.06947951952254823,-0.046156674352450223,-0.03329707174316543
mordred_AATS6i,0.005334096251069942,0.026658360726144494,0.019826203282039687
mordred_AATS7i,0.06367886169383502,-0.0064934851611649835,0.001404241498102079
mordred_AATS8i,0.06511664879303701,0.0196142095737977,-0.02215168573211554
mordred_ATSC0c,0.06209529949112813,0.03421079313786302,0.006677579816719453
mordred_ATSC1c,-0.026082438742114997,-0.0015847503511712845,-0.0358366037171866
mordred_ATSC2c,-0.018588433629132733,0.015034019215209056,0.020471784427899344
mordred_ATSC3c,-0.003078059639603755,-0.041973448296152,-0.004270235198228654
mordred_ATSC4c,0.044589167724125835,0.007160410589453415,-0.004718933941497397
mordred_ATSC5c,-0.08180798540651747,0.005622982047194379,-0.011592725696689746
mordred_ATSC6c,0.03543498351891156,0.04123076050684774,0.03454941349957605
mordred_ATSC7c,0.004045370739904555,-0.03985866463624329,-0.019303715588074522
mordred_ATSC8c,-0.006669514626285198,-0.007061375886697086,-1.2703711124415708e-05
mordred_ATSC1dv,0.05157502034016357,-0.05763789070906978,0.01929110889127582
mordred_ATSC2dv,0.032484789358053025,0.02883392023477811,0.03619440344963989
mordred_ATSC3dv,0.02558746752642954,-0.038688573762758964,0.045862160411435406
mordred_ATSC4dv,0.05718653895739191,-0.025195064549706072,0.02439649734618695
mordred_ATSC5dv,0.010279054479215075,0.045740311052276876,0.03076095953443705
mordred_ATSC6dv,-0.00015371041800202827,-0.0005619716184020918,0.06730034612733939
mordred_ATSC7dv,0.02863297610057945,-0.03845052908194991,-0.014428044629252311
mordred_ATSC8dv,-0.01011505121460813,0.021411293609585106,-0.0239022089768819
mordred_ATSC1d,0.04624042940542628,-0.06545153729143811,0.013033908089451528
mordred_ATSC2d,0.012195416055480964,-0.03724751411381443,0.020281984068289977
mordred_ATSC3d,0.06147415971388844,-0.02119816376241589,0.047602696426111556
mordred_ATSC4d,0.07180919167036454,-0.014876698608148544,0.036723313887416786
mordred_ATSC5d,-0.026794437901266403,0.009773484641563126,-0.005651391756053767
mordred_ATSC6d,-0.024564597289631927,0.001967243602980481,0.009902585470241825
mordred_ATSC7d,0.039168970826529946,-0.01310953583449891,-0.03167030896006496
mordred_ATSC8d,-0.034895552950569515,0.024326687632079774,-0.043641978928654
mordred_ATSC1s,-0.040838234242006236,-0.08972124813362507,0.007045589703363577
mordred_ATSC2s,0.04298008331739956,0.03630259932633099,0.04067007887333619
mordred_ATSC3s,-0.01284397493900971,-0.03313747373044494,0.026780954354956008
mordred_ATSC4s,0.023970614867277012,-0.022948569548948528,0.0240112871281808
mordred_ATSC5s,-0.004622644538555377,0.019629850806784217,0.0015055579973166763
mordred_ATSC6s,0.0007752228335883852,0.012094730614261804,0.02828526702944816
mordred_ATSC7s,-0.034321375954832874,-0.04473383843438302,-0.03011653199734397
mordred_ATSC8s,-0.019064839098870166,-0.010083222908552231,-0.01466229785184009
mordred_ATSC0Z,0.010426444972211714,0.04137072988913139,0.02297660388183369
mordred_ATSC1Z,0.00015478861242465577,0.03842976908306134,0.008142858634091064
mordred_ATSC2Z,0.07239787960105347,-0.03257222615497135,0.005384031409531167
mordred_ATSC3Z,-0.014697237511127394,-0.02284041191271138,0.03947532641884638
mordred_ATSC4Z,0.05407070422330323,-0.03742304226949782,0.029012265769158198
mordred_ATSC5Z,0.04640288568349806,0.004912656193798717,0.007160177843367253
mordred_ATSC6Z,-0.031138442806451016,-0.004913933214267257,0.04153663245874893
mordred_ATSC7Z,0.03691418857417587,-0.030293033572564,-0.01239906547164826
mordred_ATSC8Z,-0.0225118940587944,0.032225168619340876,-0.007241181618882745
mordred_ATSC1v,-0.08809478007727603,0.06072700219517084,0.032782034293686306
mordred_ATSC2v,0.07729229577752601,-0.05420001085029807,-0.021194223714841125
mordred_ATSC3v,-0.04065319043426959,0.03653999034425771,0.030887089379806092
mordred_ATSC4v,0.04079289841954527,-0.029897389611854393,0.045389396584485514
mordred_ATSC5v,0.058814176556141504,-0.017011154554076535,-0.026926968687396698
mordred_ATSC6v,-0.05318381386804448,0.010175356238180739,0.02690750423327136
mordred_ATSC7v,0.028038275160213563,-0.02110631642997735,0.013490950105011652
mordred_ATSC8v,-0.023748631888784705,0.02353366806442915,-0.05051665264299236
mordred_ATSC1se,-0.0010426818212905073,-0.0018282971264386209,-0.011198035151892551
mordred_ATSC2se,0.03012237710565226,0.03307649125229779,0.04169714447150158
mordred_ATSC3se,-0.008717950128560404,-0.04212478929200292,0.006031995758785776
mordred_ATSC4se,0.027095403249776627,-0.006863219781542536,0.021263619944574267
mordred_ATSC5se,-0.046301079857803185,0.031012932842236676,0.013251241400700935
mordred_ATSC6se,0.02510706759906663,0.016013302245221742,0.05342614229638361
mordred_ATSC7se,-0.021881042795137823,-0.05207208755715052,-0.03797208570335581
mordred_ATSC8se,-0.015950088084527213,0.0018490058049475226,-0.02497096960313745
mordred_ATSC1pe,0.009739456088979625,-0.04930597743451099,0.00028252855887586496
mordred_ATSC5pe,-0.025055961339837694,0.040322027970972216,0.01906807717354233
mordred_ATSC8pe,-0.00780488833911964,-0.003503466158215327,-0.01084207685150981
mordred_ATSC0p,0.008680659756786805,0.014120263491619866,0.03847385895686653
mordred_ATSC1p,-0.05910837516735635,0.031689601101310576,0.002115307507724359
mordred_ATSC2p,0.06892489668496808,-0.047772231015685375,-0.005136747487965558
mordred_ATSC3p,-0.015565660378935357,0.00281674849417814,0.011098609596287728
mordred_ATSC4p,0.022012636138644178,-0.000365332770437799,0.05166832708559085
mordred_ATSC5p,0.04431676234676144,-0.03650095212130087,-0.03028776497408555
mordred_ATSC7p,0.010086063286570454,-0.036333897737280796,0.015335958785813463
mordred_ATSC8p,-0.03698034123854069,0.029303836699875952,-0.07162427399902781
mordred_ATSC0i,0.052815765995885146,0.017266626255521927,0.04622415304939027
mordred_ATSC2i,0.05866494514388784,-0.01391384695101558,0.020825503273936046
mordred_ATSC3i,-0.020203098835791248,-0.028803432638192503,-0.02552251189084711
mordred_ATSC4i,0.0006401991523915081,0.027724980599578567,0.07128879159169581
mordred_ATSC5i,0.02209432166753092,-0.06455195701164228,-0.06008438665028538
mordred_ATSC6i,-0.028783817077339666,0.049575632589602736,0.019308399629915773
mordred_ATSC7i,-0.04001095413481128,-0.03619291641592402,0.006326462362965966
mordred_ATSC8i,-0.013206555576353335,-0.0026961929164188592,-0.07100405212818683
mordred_AATSC0c,0.028730152618039392,0.06619673974025352,-0.03224184731156673
mordred_AATSC1c,-0.001755429633989585,-0.023880331985288616,-0.0012717683057556653
