y_test,y_pred
9.022276394711152,8.389545796914616
7.187086643357144,7.023603549571599
7.0,7.175845719952623
7.102372908709558,7.029189106590775
6.698970004336019,7.090368346763873
6.698970004336019,7.106691363723118
8.397940008672037,8.484622644322101
8.585026652029182,8.171092271777114
8.657577319177793,7.237299183585233
7.749579997691106,8.326588990667025
8.522878745280337,8.699847482279322
6.67264106561367,7.3527515549706175
9.769551078621726,8.242283551282876
8.301029995663981,7.798280048110803
6.810790510417694,7.3971520124669
7.991399828238083,8.360833597172723
8.045757490560675,8.22815092313842
8.769551078621726,7.981457825044238
