,y_test,y_pred,Molecule ChEMBL ID,abs_error
0,1.5099999999999978,1.5553175959765233,CHEMBL4800367,0.045317595976525515
1,100.0,131.3302017172671,CHEMBL5191292,31.3302017172671
2,1.6000000000000008,47.19508212250956,CHEMBL4085842,45.59508212250956
3,420.0000000000003,49.995730804555805,CHEMBL5185772,370.00426919544446
4,4.900000000000002,46.72474004381466,CHEMBL4097141,41.82474004381466
5,214.9999999999998,45.236252097795536,CHEMBL4566583,169.76374790220427
6,110.00000000000009,65.97443163212712,CHEMBL5196254,44.025568367872964
7,176.99999999999991,203.5520508561142,CHEMBL4468034,26.552050856114278
8,10.0,18.536798139756595,CHEMBL4439632,8.536798139756595
9,0.3000000000000013,9.477646091290914,CHEMBL4290812,9.177646091290914
10,21.999999999999975,9.423011363531561,CHEMBL4077973,12.576988636468414
11,0.8600000000000012,3.2788136345836496,CHEMBL4745195,2.4188136345836484
12,123.40000000000012,7.228779764823534,CHEMBL4082763,116.17122023517659
13,46.00000000000002,11.853718482539325,CHEMBL4454929,34.14628151746069
14,0.9999999999999999,41.54106413451492,CHEMBL3353410,40.54106413451492
15,105.00000000000004,22.165765756323253,CHEMBL4447982,82.83423424367679
16,15.000000000000005,43.478339216860675,CHEMBL3633141,28.478339216860668
17,0.18000000000000016,8.196179122534083,CHEMBL4761468,8.016179122534083
18,2.6000000000000014,35.576315110721836,CHEMBL4096021,32.976315110721835
19,8.000000000000002,34.882281356894694,CHEMBL4548960,26.882281356894694
20,6.400000000000005,32.65819595399058,CHEMBL4079658,26.258195953990572
21,0.06999999999999973,12.227718683167229,CHEMBL4103912,12.157718683167229
22,35.0,60.852141638558315,CHEMBL4552429,25.852141638558315
23,100.99999999999991,25.391958638473223,CHEMBL4464879,75.60804136152669
24,391.0000000000003,250.877434995337,CHEMBL5174232,140.12256500466327
25,32.99999999999997,26.29278723887321,CHEMBL4441933,6.707212761126762
26,2.200000000000002,27.881142429591794,CHEMBL4645434,25.68114242959179
