,y_test,y_pred,Molecule ChEMBL ID
0,1.5099999999999978,11.96755583261252,CHEMBL4800367
1,100.0,45.29643230929654,CHEMBL5191292
2,1.6000000000000008,23.75162231324941,CHEMBL4085842
3,420.0000000000003,47.87211340129509,CHEMBL5185772
4,4.900000000000002,4.612764249946679,CHEMBL4097141
5,214.9999999999998,12.465564332623885,CHEMBL4566583
6,110.00000000000009,56.6511584426384,CHEMBL5196254
7,176.99999999999991,91.98367278569474,CHEMBL4468034
8,10.0,30.627719276364154,CHEMBL4439632
9,0.3000000000000013,3.34150737694317,CHEMBL4290812
10,21.999999999999975,42.59636910423649,CHEMBL4077973
11,0.8600000000000012,4.0559152759479655,CHEMBL4745195
12,123.40000000000012,25.62637351972396,CHEMBL4082763
13,46.00000000000002,39.89160368592071,CHEMBL4454929
14,0.9999999999999999,25.622090048826923,CHEMBL3353410
15,105.00000000000004,13.95446461897914,CHEMBL4447982
16,15.000000000000005,25.622090048826923,CHEMBL3633141
17,0.18000000000000016,14.689312203912865,CHEMBL4761468
18,2.6000000000000014,12.440187942904622,CHEMBL4096021
19,8.000000000000002,91.98367278569474,CHEMBL4548960
20,6.400000000000005,8.417411931817524,CHEMBL4079658
21,0.06999999999999973,8.398786744277276,CHEMBL4103912
22,35.0,14.438635652837718,CHEMBL4552429
23,100.99999999999991,42.58033537364716,CHEMBL4464879
24,391.0000000000003,38.621278148733914,CHEMBL5174232
25,32.99999999999997,7.997957944451987,CHEMBL4441933
26,2.200000000000002,11.413811806886676,CHEMBL4645434
