,y_test,y_pred
0,11.79999999999999,27.50000000000001
1,9.000000000000005,67.66798317312919
2,391.0000000000003,26.115075722803383
3,34.79999999999998,1.1024474115187364
4,123.40000000000012,83.18160287793474
5,20.0,18.655619186520212
6,2.6000000000000014,3.7048167301181447
7,200.00000000000003,20.0
8,65.40999999999998,38.50070094382457
9,214.9999999999998,26.91166013306457
10,200.00000000000003,20.0
11,12.079999999999988,1.8476746305581206
12,68.80999999999997,41.011325193293985
13,209.00000000000009,69.12191677916614
14,0.40000000000000174,2.184948511979179
15,1.7000000000000008,67.66798317312919
16,0.01,32.93248299060574
17,0.6999999999999973,53.682265352306416
18,4.900000000000002,1.2599526293432777
19,176.99999999999991,66.45310182744329
20,37.99999999999999,75.22011479191917
21,105.00000000000004,8.850949939499188
22,2.200000000000002,3.8900000000000037
23,6.0000000000000036,1.754318553687764
24,49.94000000000002,43.725208855080616
25,1.5099999999999978,1.1024474115187364
26,100.0,38.50070094382457
27,64.29999999999997,0.8837262452577721
28,198.5,37.26606949556228
29,0.8600000000000012,1.5098942393583086
30,202.99999999999983,12.03744888523755
31,1.5000000000000004,1.4847903560598494
32,0.5000000000000019,1.5352680656697135
33,0.1999999999999992,25.937524044725528
34,0.24459999999999976,37.26606949556228
35,10.0,74.40977403443584
36,9.900000000000015,22.270900235137155
37,1.2000000000000006,26.973881483183415
38,6.0000000000000036,37.838848441359254
39,133.69999999999993,29.58662145314028
40,0.9999999999999999,51.95773094119296
41,11.599999999999989,3.6852591000303647
42,10000.0,57.20322414724537
