y_test,y_pred
8.958607314841775,7.703105672957611
8.221848749616356,7.41867155701137
9.769551078621726,8.181805367247424
6.67264106561367,8.473041735276333
7.031517051446065,7.930748603698986
7.431798275933005,7.467561211211962
7.917933065714887,8.086208134158424
6.913640169325252,8.06664101761526
9.0,8.322466273134433
6.810790510417694,8.291646102366277
7.42021640338319,7.068769012835963
6.443697499232713,7.384571928413511
7.795880017344075,7.353623951558503
6.443697499232713,7.840671261745662
7.217527375833714,7.856395423337311
7.102372908709558,7.875712188227888
8.721246399047171,7.978002778552964
9.0,8.270722914746601
6.696803942579511,7.785381352928929
