y_test,y_pred
7.191789027075778,7.198730014816552
8.221848749616356,6.77744603792485
9.698970004336019,6.014680988394347
8.853871964321762,8.013795129682407
7.251811972993799,7.395998919745295
9.154901959985743,6.300084981183621
7.2839966563652006,6.932333796104804
9.154901959985743,6.452506304989366
9.065501548756432,7.8324517924112795
8.769551078621726,5.917661889634913
6.696803942579511,7.654555146180059
6.731422028117157,7.580015065373453
6.6595558851598815,7.014797498356362
6.913640169325252,7.322868398472306
7.917933065714887,6.563736319088324
6.67264106561367,7.644774123553651
8.585026652029182,5.867727085049219
9.769551078621726,6.669620860360753
9.0,7.181814901442368
7.060480747381382,6.614518690210611
7.217527375833714,7.348953928586603
8.585026652029182,4.961310883781049
8.568636235841012,8.568440882611473
8.823908740944319,9.3180690489857
