y_test,y_pred
5.0,5.033108832900725
8.958607314841775,7.513650864172907
5.0,5.040587734604579
7.458420756053419,8.760142665055483
7.217527375833714,7.335240521878018
5.0,4.98748074268386
5.0,5.0056262798963305
6.913640169325252,6.968579843625184
8.221848749616356,7.2182674622474075
5.0,4.999795133756329
5.0,5.255131768290875
7.187086643357144,7.594914260307378
6.995678626217358,7.450128380118183
5.0,5.011282734338801
7.6020599913279625,8.228159346126748
6.731422028117157,7.925847784821479
5.0,4.988122134157147
5.0,4.9361671752227645
7.749579997691106,8.1233476916214
8.193820026016112,7.9382300522310105
