y_test,y_pred
4.4629028331302285,4.133963926520721
4.484505416632994,4.277810271159013
6.978810700930062,4.668317963467968
9.0,6.217889266817322
4.031828686389524,5.1216242291017355
7.991399828238083,8.399874426593446
4.050294956673752,4.144090566838356
8.585026652029182,8.464685767909694
4.028602273212779,3.359769973889551
4.206463262733721,4.062380235476624
9.154901959985743,6.985836354331839
7.060480747381382,6.712750151191248
8.585026652029182,7.717812050625444
8.0,6.859868842427154
4.640034499948389,4.6791653462044955
7.928117992693875,9.399717994464627
7.031517051446065,7.127234704549251
9.0,7.9028321448037175
4.202537603489771,3.9141570427195886
8.309803919971486,8.121712483610104
6.555642874343972,5.925994758796318
7.455931955649724,6.319326562413926
6.752026733638194,7.481133883623534
9.522878745280337,8.165034036744592
4.32750903479102,3.4490470320235564
6.6595558851598815,7.4831527082858305
4.509178283676273,4.713689522342783
6.00436480540245,6.301003600995623
7.102372908709558,7.032036823345447
4.278361736928413,4.78544281405666
7.217527375833714,6.683197079414513
9.301029995663981,8.729117775514961
9.096910013008056,8.830977821905615
