y_test,y_pred
9.0,8.906159
6.6595558851598815,6.8361616
5.0,5.042624
6.966576244513051,8.21578
5.0,4.994234
7.917933065714887,7.444893
9.0,7.5997972
7.928117992693875,8.85455
5.0,5.2627325
5.0,5.1693425
5.0,5.222072
6.978810700930062,7.552503
9.698970004336019,7.7864623
7.508638306165728,7.082007
8.679853713888946,8.46836
8.221848749616356,8.18211
9.154901959985743,8.213913
5.0,5.0688586
6.401209493236885,6.7982073
9.096910013008056,8.789685
6.034798298974088,7.1293225
9.096910013008056,8.847673
8.585026652029182,8.397771
8.821023052706831,8.065722
5.0,5.5099087
8.657577319177793,7.5503855
7.698970004336019,7.146402
8.0,6.9179435
7.481486060122113,7.220548
6.376750709602099,7.234511
5.0,5.1067905
9.065501548756432,9.045065
5.0,5.385111
