y_test,y_pred
8.886056647693163,7.729117994588961
7.251811972993799,7.572833494190866
7.102372908709558,8.643938046084612
8.585026652029182,8.445119341481291
8.821023052706831,8.188824885165104
5.0,5.0
5.0,5.0
7.853871964321762,8.122514235938425
5.0,5.0
5.0,5.0
5.0,5.0
7.795880017344075,7.159185255497893
6.873868592738016,6.589850359540574
6.995678626217358,8.445948941615857
6.696803942579511,7.333478170591339
5.0,5.0
6.698970004336019,5.566323334778673
7.191789027075778,8.413938353949812
7.060480747381382,6.617173580612281
8.221848749616356,9.308151012869155
9.154901959985743,9.199533153072819
6.049635145623877,6.856501898184547
9.0,8.022170904050432
6.015337693809894,6.589850359540574
5.0,5.0
5.0,5.566323334778673
7.823908740944319,8.118281690353548
7.698970004336019,8.079482670478606
7.795880017344075,5.83621276872191
5.0,5.0
5.0,5.0
7.187086643357144,6.691047763683436
6.913640169325252,7.955785383008973
5.0,5.0
7.455931955649724,7.549233895155211
5.0,5.0
5.0,5.0
5.0,5.0
8.835647144215564,8.643938046084612
6.698970004336019,6.691047763683436
5.0,5.0
