y_test,y_pred
7.217527375833714,7.441261
8.679853713888946,7.624211
7.42021640338319,7.4962893
9.0,7.5037246
6.908684840302777,7.4976287
7.2839966563652006,7.2313375
7.853871964321762,8.176779
6.407823242604133,6.8656583
11.0,7.389332
9.522878745280337,8.839499
8.721246399047171,7.758349
7.795880017344075,6.974584
7.187086643357144,7.4775643
