Model,PC,MSE,R2,Q2,MAE,Best Params,y_train,y_train_pred,y_test,y_pred,R2+Q2,Vote sum,R2-Q2,Vote diff,Vote,(R2+Q2)-(R2-Q2)
Gradient Boosting,20,3.6482223435240257,0.466916762723563,0.3217755745503584,1.7142753479695647,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.49523576 -2.27886754 -1.24661362 -2.80512282 -0.97243316 -2.71063161
 -2.21710698 -2.77397904 -2.67120218 -2.89019773 -1.56508095 -1.121957
 -1.99585685 -2.47053277 -2.75917085 -2.14955177 -1.36901195 -0.58375543
 -3.1127417  -2.1960632  -2.84160701 -2.55977484 -2.43745616 -3.10976452
 -0.72945315 -2.47226423 -1.3492526  -3.00928138 -2.93924133 -2.29565123
 -2.67454392 -1.33899002 -2.03127618 -2.23749296 -3.01172082 -2.35373873
 -1.76216831 -2.81698801 -1.85312426 -2.3350644  -2.45810229]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-1.85477101 -2.88271688 -2.94421639 -2.36486472 -2.59870804 -1.74943464
 -2.23749296 -2.99531106 -1.69003481 -2.87339656 -2.11762199]",0.7886923372739214,23,0.1451411881732046,6,29,0.6435511491007169
Gradient Boosting,21,3.9118521980742815,0.780707612336642,0.2727653471580754,1.7030103153119958,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.02171103 -2.35384875 -0.75376785 -3.0402715   0.15784295 -2.88117175
 -2.32107547 -3.72497749 -3.0841442  -3.79542692 -1.14730283 -0.51819013
 -1.87604381 -2.59899807 -3.34668166 -2.17132643 -0.98709247  0.71853525
 -3.76211573 -1.9799166  -2.95725769 -2.88124217 -2.61690959 -3.94995541
  0.59496097 -2.16272355 -0.07297993 -3.60706047 -3.26271902 -2.41343242
 -3.89942079 -0.94056373 -2.17526741 -1.5240801  -3.89433579 -2.23820297
 -1.02305633 -3.69626046 -1.19349875 -2.32414254 -3.32694525]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.76710623 -3.44424293 -3.26766207 -3.03135935 -3.02240792 -1.52467731
 -1.91633737 -3.64636514 -2.56684109 -3.10465383 -2.27496641]",1.0534729594947174,14,0.5079422651785666,29,43,0.5455306943161509
Gradient Boosting,3,3.9633349758012586,0.7254374443763031,0.2631944180708142,1.7885337869278446,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-0.69548387 -2.38578547 -0.80088938 -2.81542492  0.43136967 -2.97306757
 -2.33638824 -3.57501789 -2.89702139 -3.76708771 -1.09322707 -1.26118018
 -2.08136963 -2.47688128 -3.20481163 -2.07914127 -1.23114232  0.83803679
 -3.0573427  -1.79590109 -2.96777662 -2.93986861 -2.90515801 -3.70033876
  0.38466206 -1.96929192  0.20835756 -3.41716899 -3.27648096 -2.00095561
 -3.46757723 -1.41017879 -1.97467467 -1.52178958 -3.22265964 -1.84798286
 -1.62465356 -3.32786412 -1.73676987 -2.5392042  -3.01752199]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-1.74581767 -2.76963448 -2.86826539 -3.01696034 -2.01544538 -0.85357777
 -2.23767253 -2.64391746 -0.80088938 -0.84497938 -1.02403842]",0.9886318624471173,16,0.4622430263054889,28,44,0.5263888361416285
Gradient Boosting,4,3.988627718259614,0.5471544937570809,0.2584923593401247,1.8724448509726097,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 10, 'subsample': 1.0}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.37676239 -2.22949638 -1.50181021 -2.64392862 -0.65392793 -2.84119758
 -2.19246381 -3.14654946 -2.77916723 -3.29770416 -1.41312308 -1.49536818
 -1.45125722 -2.19246381 -2.66538595 -2.31841161 -1.98458656  0.54814877
 -3.25861198 -2.29950337 -2.33386923 -2.8010426  -2.32447803 -3.20563751
 -1.27887135 -2.18028859 -0.58871509 -3.04336821 -2.78743586 -2.18028859
 -2.60190581 -1.5815712  -2.18028859 -1.50181021 -3.15868769 -1.92696324
 -1.69615211 -3.15559622 -2.0978895  -2.44327792 -2.7409386 ]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.69374271 -2.84119758 -3.25861198 -2.30657402 -2.21683072 -1.50181021
 -2.33386923 -2.4236626  -1.50181021 -1.50181021 -1.36404244]",0.8056468530972056,19,0.2886621344169562,15,34,0.5169847186802494
Gradient Boosting,6,4.155813272926822,0.3844199373485478,0.227411653154844,1.8792701104989693,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 10, 'subsample': 1.0}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-2.05993813 -2.05993813 -2.05993813 -2.69017278 -0.62132151 -2.69017278
 -2.24487868 -2.12134172 -2.31030338 -2.69017278 -2.05993813 -2.12134172
 -2.05993813 -2.24487868 -2.69017278 -2.31030338 -2.12134172  0.54814877
 -2.69017278 -2.29950337 -2.05993813 -2.69017278 -2.24487868 -2.70841273
 -1.37859512 -2.05993813 -0.62132151 -2.97450606 -2.69017278 -2.24487868
 -2.31030338 -2.24487868 -2.24487868 -2.05993813 -2.73716611 -2.12134172
 -2.24487868 -2.77383743 -2.05993813 -2.69017278 -2.24487868]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.24487868 -2.69017278 -2.69017278 -2.24487868 -2.69017278 -2.05993813
 -2.05993813 -3.06423981 -2.05993813 -2.05993813 -2.05993813]",0.6118315905033918,26,0.1570082841937038,8,34,0.4548233063096879
Gradient Boosting,2,4.21782051939559,0.4645483307434374,0.2158841679442327,1.8266445363311208,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.49268345 -2.25457841 -1.50541767 -2.39198018 -0.69614037 -2.26555006
 -2.22173031 -2.87723922 -2.67346745 -3.11574211 -1.48583304 -1.8252678
 -2.13851697 -2.24545483 -2.74634039 -1.97080978 -1.62837381 -0.46222343
 -3.05544377 -1.78255237 -2.69274449 -2.81298696 -2.31510586 -3.20762244
 -1.09664026 -1.75070835 -0.56286599 -2.92937739 -2.76444664 -2.17355119
 -2.96292008 -1.73491348 -2.1414517  -1.89628322 -2.71531678 -2.28249592
 -1.88486121 -2.93737016 -2.02486224 -2.47310373 -2.61707127]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-1.77921801 -2.26555006 -2.54419543 -2.33899984 -2.41461791 -1.49268345
 -1.95901557 -2.25120263 -1.62837381 -2.16441595 -1.39762359]",0.6804324986876701,24,0.24866416279920467,12,36,0.4317683358884654
Gradient Boosting,5,4.358273663538582,0.3730176681257522,0.1897731626328184,1.8717471138712565,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 10, 'subsample': 1.0}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.58467124 -2.09531831 -2.09531831 -2.45285155 -0.62132151 -2.45285155
 -2.23347977 -2.591013   -2.45752454 -2.73187012 -1.9445882  -1.95664376
 -1.93010271 -2.23347977 -2.54964957 -2.39159165 -2.23109604  0.54814877
 -2.73187012 -2.29950337 -2.23347977 -2.61558247 -2.39159165 -2.86374225
 -2.23347977 -2.23347977 -0.62132151 -2.85353817 -2.591013   -2.37433688
 -2.39159165 -1.75330272 -2.23347977 -2.09531831 -2.23347977 -2.45285155
 -1.75330272 -2.86374225 -2.09531831 -2.69050669 -2.39159165]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-1.80642675 -2.23109604 -2.73187012 -2.39159165 -2.45285155 -1.87356281
 -2.09531831 -2.82642934 -2.09531831 -2.37433688 -1.80642675]",0.5627908307585706,27,0.1832445054929338,10,37,0.3795463252656368
Gradient Boosting,1,4.43850725817207,0.4824446678843528,0.1748572999199407,1.8651942688140413,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'subsample': 0.8}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.84427433 -1.84427433 -1.62958257 -1.98132053 -0.24123064 -1.84427433
 -2.50047901 -2.65902113 -2.71707202 -2.60032617 -1.69734268 -1.79163043
 -1.84427433 -2.50047901 -2.71707202 -2.15881894 -1.84427433  1.2619845
 -2.68898302 -1.18888932 -2.65902113 -2.84947468 -2.71707202 -3.31215564
 -1.69734268 -1.83489191  0.22347512 -3.23808726 -2.60032617 -2.65902113
 -3.13380965 -2.21668443 -2.60032617 -1.84427433 -2.84841583 -1.84427433
 -2.15881894 -2.79865227 -1.84427433 -2.71707202 -2.71707202]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-1.84427433 -1.84427433 -2.44757013 -2.15881894 -1.84427433 -1.84427433
 -1.84427433 -3.31215564 -1.84427433 -2.68898302 -1.98132053]",0.6573019678042935,25,0.3075873679644121,16,41,0.3497145998398814
Gradient Boosting,8,4.739984278608626,0.3979599203269541,0.1188110780292145,2.024078709399663,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 10, 'subsample': 1.0}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.81566466 -2.05860628 -1.8996817  -2.57166403 -0.62132151 -2.57166403
 -2.21945455 -2.12807087 -2.89851904 -2.65960149 -1.82781192 -2.00451517
 -1.91723383 -2.21945455 -2.57166403 -2.05860628 -2.26944332  0.54814877
 -2.57166403 -2.29950337 -2.05860628 -2.57625209 -2.36082699 -2.97430924
 -1.75830925 -1.92938108 -0.62132151 -2.76658943 -2.89604891 -2.21945455
 -2.05860628 -2.41606923 -2.21945455 -2.05860628 -3.01306617 -2.00451517
 -1.9589608  -3.08885637 -2.05860628 -2.43029159 -2.89851904]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.67899063 -2.57166403 -2.57166403 -2.36082699 -2.43029159 -1.75830925
 -2.05860628 -2.27136701 -2.05860628 -1.75830925 -1.81566466]",0.5167709983561686,28,0.2791488422977396,13,41,0.23762215605842896
Gradient Boosting,7,4.752804976767053,0.3979599203269541,0.1164276403372114,2.02979610397029,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 10, 'subsample': 1.0}","8    -0.009950
26   -2.468100
6     0.051293
34   -3.555348
4     1.609438
37   -4.104295
24   -2.322388
44   -4.682131
33   -3.549617
49   -5.358942
15   -0.737164
9    -0.095310
16   -0.788457
30   -2.879198
36   -4.025352
25   -2.451005
11   -0.412110
0     4.605170
46   -4.815431
27   -2.491551
31   -3.091042
39   -4.174387
29   -2.708050
45   -4.804021
1     2.659260
21   -1.791759
2     1.771957
40   -4.369448
35   -3.828641
23   -2.292535
48   -5.223594
10   -0.378436
22   -1.856298
18   -0.955511
51   -5.628340
20   -1.791759
7    -0.000000
42   -4.615121
14   -0.641854
28   -2.639057
38   -4.163560
Name: Log Standard Value, dtype: float64","[-1.81566466 -2.05860628 -1.8996817  -2.57166403 -0.62132151 -2.57166403
 -2.21945455 -2.12807087 -2.89851904 -2.65960149 -1.82781192 -2.00451517
 -1.91723383 -2.21945455 -2.57166403 -2.05860628 -2.26944332  0.54814877
 -2.57166403 -2.29950337 -2.05860628 -2.57625209 -2.36082699 -2.97430924
 -1.75830925 -1.92938108 -0.62132151 -2.76658943 -2.89604891 -2.21945455
 -2.05860628 -2.41606923 -2.21945455 -2.05860628 -3.01306617 -2.00451517
 -1.9589608  -3.08885637 -2.05860628 -2.43029159 -2.89851904]","19   -1.589235
41   -4.532599
47   -5.040841
12   -0.470004
43   -4.653960
5     0.150823
17   -0.955511
50   -5.370638
3     1.714798
32   -3.218876
13   -0.530628
Name: Log Standard Value, dtype: float64","[-2.74188197 -2.57166403 -2.57166403 -2.36082699 -2.43029159 -1.75830925
 -2.05860628 -2.27136701 -2.05860628 -1.75830925 -1.81566466]",0.5143875606641655,29,0.28153227998974273,14,43,0.23285528067442274
