y_test,y_pred
8.679853713888946,7.698253405749217
6.411168274405793,7.80952450529798
8.096910013008056,7.635546467695364
6.752026733638194,7.368905439481693
8.193820026016112,8.031626050342798
7.031517051446065,7.7836523461253355
9.698970004336019,7.4217849590343254
7.42021640338319,6.878142310117314
7.6020599913279625,8.237439959926546
6.178224532816537,7.117042502623117
8.568636235841012,8.664417995491675
7.6020599913279625,7.078683107410732
7.0915149811213505,7.831659385315554
10.154901959985743,7.919322644637093
6.896880746454286,7.180840060612287
