y_test,y_pred
6.679853713888946,7.316391742559982
8.769551078621726,8.24915492791253
7.458420756053419,8.047234527403269
7.657577319177794,7.753104602182089
9.096910013008056,8.432979877061985
7.031517051446065,7.751647631811862
6.966576244513051,8.391256010553334
7.481486060122113,8.03919959448551
9.065501548756432,8.524296372253884
6.810790510417694,7.12122262875925
6.443697499232713,7.561457202170055
