0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1.0000000000000013,4.913285885210545e-08,0.9999999999254308,-1.9086212928714964e-09,0.9999999999941922,1.696187195462821e-07,2.600489140370667e-07,-1.0205530612910227e-07,1.5493086006814217e-08,0.4759764423355819,0.06233317332866128,1.9446498745127344e-08,-0.0012394591042813178,3.076897376337399e-08,0.03409355047556483,-5.399891343120215e-08,0.9948347632999799,1.0880615943997684e-08,-0.0009082990254462697,0.042958603493615,0.47597644340887874,4.966441140381881e-08,3.6799543138328533e-07,-7.617121197014962e-06,3.683396852675203e-07,0.03681832898763088,0.03725177599191493,0.9999999999253975,-0.9999757643389807,-0.00116610795528856,3.683447542445971e-07,0.9999999999997533,1.5649589929311063e-08,0.0003407606595092787,5.327676987684794e-08,0.004873393853895484,-0.001174472867416246,-0.0011478297465218664,0.04410729404412662,7.090672670826449e-06,0.005453699399652033,1.0681437232919617e-07,0.0003642621083637987,3.0825421206601e-07,-0.9999632766109746,-2.12111813861657e-05,0.9999999999997519,1.925750587669886e-07,-6.052883052006988e-08,-0.00032886949823531604,-3.564724675891617e-05,0.03774016249863253,0.00023828906571533043,5.0219797097747305e-08,1.779978842260239e-08,0.05347824559159615,3.724801471659598e-08,1.9402425453819696e-09,-1.1497742635389511e-07,-0.805951032326047,-4.318138139542247e-07
4.913285885210545e-08,1.0000000000000013,1.225150095891206e-05,-0.00869820326523853,8.240514394375018e-08,-2.4367202793209565e-05,0.002113207612216709,-0.013372541892881399,9.693559383972001e-05,0.0014361233993250432,-0.007436247567522531,-0.00449983952491302,-0.0077162789470800654,0.6737815354423421,-0.005160632875616855,0.04199807315832725,0.10144367646385449,-0.008046098556746185,-0.006504766439333718,-0.005282993401272961,0.0014362131625736765,0.9999555488913358,0.0014227192446659878,0.9998974292302228,0.011772775579418691,-0.005238236857012082,-0.005051906815855178,1.2251475933919858e-05,-5.9363761507075416e-06,-0.008922955331027632,0.011772046152761357,7.241728743116068e-10,0.00013284684374578116,-0.000408297161811219,-0.0008761858776231548,0.023169366066656805,-0.008516531786364738,-0.00868338732178982,-0.0058867105541578315,0.0015666669345166396,-0.0008435175128906387,-0.0097125180626073,-1.674964250902332e-05,0.0015633823426270028,0.0001944737462583356,-0.0011626050350787302,1.0709068661953901e-09,0.0017222710075752053,-0.006558489030267267,0.0019561974275521432,-0.0007197678595805679,0.045000496071554305,0.0449335583272853,0.9999844983067138,-0.00853269627960083,0.03171621002216229,-0.0018344582650026415,0.0006860403535118333,0.00045017958455198124,0.00020044161314058256,-0.006477187625622186
0.9999999999254308,1.225150095891206e-05,1.0000000000000018,-1.2586675876012948e-07,0.9999999999201995,7.87610851555928e-08,1.6941422503759093e-07,-3.0056569318392536e-07,5.000119774541384e-09,0.47597645976380293,0.0623331390776268,-5.5795212194009613e-08,-0.0012395553022120304,8.244489738814475e-06,0.03409342190272149,4.435421786401237e-07,0.9948360015235658,-1.0991891620407012e-07,-0.0009083832695229359,0.042958579612026114,0.47597646083676487,1.2251699502171662e-05,3.853589168222511e-07,4.584699205487834e-06,5.120152705228233e-07,0.036818263130429775,0.037251642607373965,0.9999999999999886,-0.9999757644301135,-0.0011662282189964024,5.120141877885394e-07,0.9999999999247189,5.724196219727259e-09,0.00034079427396866715,4.6158936079082426e-11,0.0048736960536775314,-0.001174610389882845,-0.0011480379981092447,0.0441072587878918,7.109747338654122e-06,0.00545368874140888,-1.4908542680151694e-07,0.00036429827232520686,3.2728018046274227e-07,-0.9999632741750313,-2.1220394830038157e-05,0.999999999924735,1.3420161524964227e-07,-1.0451708658115672e-07,-0.00032894408090320483,-3.566375880748236e-05,0.03774061693550817,0.0002387455913613513,1.2251723401600836e-05,-1.6661554290421733e-07,0.053478630462790736,-9.580407309722315e-09,-2.843128609467467e-08,-1.3381061254555698e-07,-0.8059510447341957,-4.818290112797704e-07
-1.9086212928714964e-09,-0.00869820326523853,-1.2586675876012948e-07,1.0,-5.41098949298594e-08,0.04613516002902312,0.25085934887029104,0.1435262739235923,-0.024498805605283478,4.074556040119255e-05,0.09039397708071613,0.12125950214460227,0.07557980067466501,-0.016990954271105647,0.3230434904798934,0.018653483936180545,-0.0010295061215414474,0.4733195565458368,0.3937796028688305,0.3793073342475338,-3.8336383014079546e-05,-0.00918946173741747,-1.0545692051626713e-05,-0.009629627331486985,-0.00011824296806532534,0.23909035658524694,0.4763089463759007,-8.81079535578294e-08,-0.00011286613141075802,0.07106656963059395,-0.00012357367503574687,6.8429253673659e-08,-0.026813005020108107,0.06155149639965221,0.02342147333886812,-0.02433605653125564,0.092496145513451,0.10057544555570393,0.3270472590553579,-2.0746307521347892e-05,0.0038865545561606717,0.10837790020423058,-0.10655727923927596,-2.3092430199231505e-05,-0.00033746911728035065,-0.025091710538461855,-1.9412467074176692e-08,-0.03570528942044114,0.09731898471455326,-0.02362188636668043,3.179414411266118e-05,0.098686695736294,0.17408138032975323,-0.00854207332835443,0.09389268477298156,0.06645281279513139,-0.022876914579006452,-0.018890651178323843,-0.03184201809869412,-0.04028231698700771,0.021415443803585454
0.9999999999941922,8.240514394375018e-08,0.9999999999201995,-5.41098949298594e-08,0.9999999999999989,-2.1813012826321946e-07,-2.2232493316968886e-07,-1.933046262062854e-07,3.629462811404999e-08,0.47597644634708935,0.06233278953193588,1.3235779904556421e-08,-0.0012394939632215105,1.290724895060133e-07,0.03409340594674183,4.364887767330677e-07,0.9948347665506584,-7.158437885495396e-08,-0.0009083541854666767,0.04295855383204859,0.47597644741828676,8.299584099811275e-08,3.6784114962196764e-07,-7.584038746288826e-06,3.6876234046979845e-07,0.036818205751301805,0.037251621772048576,0.9999999999202421,-0.9999757439735742,-0.001166233243324541,3.6876625980768617e-07,0.9999999999942383,3.748765168828985e-08,0.00034052301954245106,3.0665517294270707e-06,0.004876686697920818,-0.0011745166378895782,-0.0011478863446671304,0.044106999053958186,7.09507490597016e-06,0.005456731754711502,4.3270109061842664e-08,0.00036402252389621073,3.128345094814779e-07,-0.9999632489823781,-1.8259658360285914e-05,0.9999999999942497,5.273647124990989e-07,-9.82775318722956e-10,-0.0003285097697712533,-3.259246026746058e-05,0.03774025330778642,0.00023830017461664148,8.341216678631224e-08,2.2181184130506827e-07,0.05347795478602903,3.0012517341135833e-06,1.6636120889076085e-09,-2.1119741515620913e-07,-0.8059510831147336,-7.902809188191784e-07
1.696187195462821e-07,-2.4367202793209565e-05,7.87610851555928e-08,0.04613516002902312,-2.1813012826321946e-07,1.0,0.6191960714316709,0.03266864078560827,0.0015934963338282246,-1.8558017250529212e-05,-0.061267315721343224,0.047777470580026724,0.03055561326926174,-0.0001656671840177464,-0.007399082189144265,-0.400080573081856,0.0002965276980393311,0.01327538093908889,0.018139477027308833,-0.07012631058625034,-2.174524677658816e-05,2.5649207246530167e-05,0.00025292716733186913,-0.00015499190427496556,0.00025124041640785396,-0.048323307547606165,0.007463562706815648,-1.7195729429745822e-08,-0.0006132594747166976,0.028532259412270777,0.00025170648627621757,2.111979404414003e-07,0.012645471143486004,0.5330196220122017,-0.0006723070793065275,-0.08253781941876205,0.014719810948736825,0.01593889450692792,-0.04275954392722447,-2.5617819028312106e-05,-0.09731010587804792,0.012149878985017586,0.5709637610415825,-1.7737241685319154e-05,-0.000688488183821238,-0.1414255980738193,2.1130430465514085e-07,0.3312513744860902,0.010667661291872634,0.31520175533500183,-0.08596293494554617,-0.027986860317293624,-0.0068496556439304425,-7.035292311961794e-05,0.0014668741285981547,0.12612257150505438,-0.005723941103241988,-0.0033277838520673515,0.09963530354488231,0.06235870902015545,0.35442847692417334
2.600489140370667e-07,0.002113207612216709,1.6941422503759093e-07,0.25085934887029104,-2.2232493316968886e-07,0.6191960714316709,1.0000000000000022,2.5075114740217598e-05,-0.011380007662276578,4.189135237700607e-06,0.002604658630609758,0.05664581162960887,-0.034408695978345956,-0.004222556162109287,0.10803438744248384,-0.5260588114729676,-0.0008419086462751362,0.1247822884932531,0.08137148424460733,0.09750581398187658,-1.766137952926574e-05,0.0020072121230815462,0.0001220816536134469,0.0021247511822458463,0.00013660062966794977,0.05864113676336478,0.16975845398362455,2.8080350549937957e-08,-0.0008673246113503896,0.047990767906332756,0.00013533540537014123,3.3297559240116847e-07,-0.012867124597193644,-0.001532606435723683,0.016178178165137787,-0.09994884947357546,0.013912346261374409,0.015847573272881683,0.08229398331800294,-1.1030175982226734e-05,-0.1246978846084158,-0.0037412457963831745,-0.053001132164090664,-1.553111394465381e-05,-0.0008964052826507102,-0.18438276632004832,2.9223148265788927e-07,0.46715573200487176,-0.005351144781637956,0.435141718819037,-0.12119599035398489,0.03663295718499978,0.04471554633832364,0.002531742263956336,-0.010712644275790332,0.017572480096255613,0.009259447017468241,0.02239956548259961,0.0040007662873657365,0.004204916308516797,-0.05730774146475254
-1.0205530612910227e-07,-0.013372541892881399,-3.0056569318392536e-07,0.1435262739235923,-1.933046262062854e-07,0.03266864078560827,2.5075114740217598e-05,1.000000000000001,0.001048904899425144,-6.242515520947769e-05,0.19327563938555822,0.1275019076960111,0.629689332766268,-0.012517151897304048,-0.14324569825094943,-0.020508549341608867,-0.0017412445459585096,0.0827842685788803,0.08359318386418883,-0.1757402927059678,-3.1789174511686565e-05,-0.013747962612586463,4.2441128075242187e-07,-0.014103527278425418,-0.00019772605149920045,-0.19152786112044454,-0.06461891907386792,-2.878384984189422e-07,2.4712052607782026e-05,0.5406231716336677,-0.00020158945360154655,-5.857457158702575e-08,-0.0004361041236629358,-0.1851445748748491,-0.020025437855959272,-0.0627447075380915,0.520245771057691,0.3724718275621729,-0.12567215797027687,-5.0405018999616024e-05,-0.010655602498416366,0.4606868412444738,-0.024307439484632765,-2.3693317353076298e-05,-0.000545967983257621,-0.005165818054875198,3.0767424067552945e-08,0.053411523297966536,0.37193310185767114,0.01473723413311552,0.005671009620775974,-0.21241916758288937,-0.20069270885441287,-0.014439428402601439,0.41291269165721434,-0.3507063015832762,0.003842473446794775,0.09126377751610767,0.024719263818396033,0.017566344104410936,0.226173980838906
1.5493086006814217e-08,9.693559383972001e-05,5.000119774541384e-09,-0.024498805605283478,3.629462811404999e-08,0.0015934963338282246,-0.011380007662276578,0.001048904899425144,1.0000000000000007,-2.2597952307396734e-06,-0.057642720200071836,0.47771945514649927,-0.00037640827043686415,0.37824688714688,-0.025166304663137382,0.03937399808893763,-5.153123243035215e-05,-0.02257839037628999,-0.02016416989087678,-0.03246306544241653,-1.585110409719208e-07,0.0001109316201979731,2.7025885029857488e-06,0.00011325041648356503,3.694528938810661e-06,-0.027987427959513332,-0.027043045015433694,4.815616182195132e-09,-1.3249273444211874e-05,0.000805829162215936,3.8614865287940795e-06,1.6851201460053266e-09,0.9997833621438937,-0.02281272592362315,0.00030158746163087477,0.0036257603848057715,0.0006899902035701583,0.027271677915351112,-0.057818619883622586,-5.909599097630271e-06,-0.007485057629366825,0.03171621728788047,-0.014274159979477766,8.782170778522895e-08,6.035234154040786e-05,-0.003724616658687103,6.242995441149632e-09,0.009940594890126334,-0.0010067600745293688,0.009111778402977057,-0.00263763894933084,0.008028290705151639,0.025819394972046286,0.00027520480876654395,0.030545829950095423,-0.026877710616608663,0.0036830760079201437,-0.0018017523989027552,-0.010074762283744192,-0.004764917009460708,-0.02709253483317611
0.4759764423355819,0.0014361233993250432,0.47597645976380293,4.074556040119255e-05,0.47597644634708935,-1.8558017250529212e-05,4.189135237700607e-06,-6.242515520947769e-05,-2.2597952307396734e-06,0.9999999999999981,0.029469553099674962,-9.896342928999121e-06,0.06738127470038152,4.057085055500652e-05,0.01618235038679299,0.00013545773153230732,0.4720400459272881,4.777093169717947e-06,0.04941391147260169,0.02040504756872844,0.9999999956919318,0.001436176497626612,0.879456809523551,0.0018489620081778217,0.879403023631575,0.017484342674098367,0.01768179113115397,0.47597645976776737,-0.4743311451840927,0.0630236774200695,0.879403027395513,0.47597645460453886,-2.3473309596180936e-06,0.0001460164071614168,0.0013632155936280591,0.0035916809511957574,0.06386787366881758,0.062421619798452524,0.020873968384011395,0.8794613671273592,0.003941419797155182,-3.004467854456228e-05,0.0001394825669613359,0.8794581407779816,-0.47431837290019885,0.0013036132229319111,0.4759764545961851,-1.5350213714999555e-05,-2.3267670970683758e-05,0.017633809076696105,0.001344388991639848,0.018065141089430026,0.0002393696326420819,0.001436182604871711,-2.1333110979541658e-05,0.025436231675917277,0.0013426083569793117,-1.0818138253030054e-05,-2.2872123072854805e-05,-0.38229643511255534,-6.934580480494652e-05
0.06233317332866128,-0.007436247567522531,0.0623331390776268,0.09039397708071613,0.06233278953193588,-0.061267315721343224,0.002604658630609758,0.19327563938555822,-0.057642720200071836,0.029469553099674962,1.0,-0.04739681277559665,0.10961486960300229,-0.030234240480191073,0.2027512206346493,-0.0861222473978876,0.061456706012377814,0.11428849639287089,0.09670321706466453,0.5306192193930181,0.02947440314521705,-0.009019145848721905,-0.00012874077082777226,-0.007531996322002216,-0.00022510567294172488,0.3072448543230927,0.1362822942750259,0.06233314596008132,-0.06261297992517832,0.09211547061813655,-0.00024424474900894234,0.06233320723040248,-0.05737817630423777,0.12701339695874034,-0.06654075415452003,-0.038099111399054766,0.12393808386497918,0.026558566165955547,0.7042805739635773,-0.00014997895781816137,0.015252402324322366,0.0009190815243524109,0.1554277505104342,-0.00022433692523618536,-0.06314309961110663,-0.014310243922821042,0.06233321069183726,-0.08616941893040442,0.0701603547902904,-0.09125860430694091,-0.04824030070488751,-0.08882595187202194,0.07359368932289007,-0.008317862689777474,-0.10564739920980132,0.21937950127025924,-0.07788420585974545,0.009723404810683324,0.05160782621941344,-0.013178411946008814,0.23597177743330647
1.9446498745127344e-08,-0.00449983952491302,-5.5795212194009613e-08,0.12125950214460227,1.3235779904556421e-08,0.047777470580026724,0.05664581162960887,0.1275019076960111,0.47771945514649927,-9.896342928999121e-06,-0.04739681277559665,1.0000000000000002,0.10168045219237866,0.17676931472068472,0.004973426107481743,0.04929146179306998,-9.320136990351825e-05,0.021567131982301268,0.034863448668057996,-0.07133603127977534,-1.4495098277626767e-05,-0.003660227159698885,3.786806086963318e-05,-0.0032436768392884244,-2.022911804601797e-05,-0.04276745926935631,0.0161275752432413,-5.480668126602918e-08,4.462588222817447e-05,0.08615484921070979,-1.0340971019710676e-05,-1.1775651316270627e-07,0.4751970538647583,-0.06609253491976438,-0.00347578810712278,-0.015002077601737007,0.08970524677682071,0.0748331065628279,-0.059693501748634706,-1.1016412944291016e-05,-0.01274492045024243,0.06866119015035863,-0.05214631335994256,7.651669927614678e-07,-0.00010716647511970204,-0.0002582915913015918,-1.0884045724747267e-07,-0.17040955587329004,0.4821387069734091,-0.14524417474531512,-0.002915445230462674,-0.05134891057047611,-0.0024104226588050597,-0.004590965960362622,0.0747383614518854,-0.08333363536202146,0.00020079953891403296,-0.1848939457622163,-0.19325406883698726,-0.11744230118131066,0.01070269799184739
-0.0012394591042813178,-0.0077162789470800654,-0.0012395553022120304,0.07557980067466501,-0.0012394939632215105,0.03055561326926174,-0.034408695978345956,0.629689332766268,-0.00037640827043686415,0.06738127470038152,0.10961486960300229,0.10168045219237866,1.0000000000000002,-0.006128707867153138,-0.12725009051269087,-0.13841480021751895,-0.0024544997087805435,0.008511449329617959,0.4489808464973704,-0.13647766854535565,0.06740272768127244,-0.00769937024981176,0.0773484136063896,-0.005846971020999711,0.07722636805539217,-0.15404840528064406,-0.09278338555979813,-0.0012395426337057363,0.0014220660330308396,0.6274082347644765,0.07722668593614254,-0.001239363875482022,4.4385777005466156e-05,-0.15326192248938553,-0.025100587513678586,-0.03894801109611078,0.6696764961077397,0.5731611410287922,-0.12060626693260154,0.07730701620265562,-0.008516057590341864,0.25382315855629783,-0.03464021352310909,0.0773254565775997,0.001087808609968703,-0.042842721934864623,-0.0012392704244417114,-0.059693977172787425,0.27010758122622114,0.10890706713180295,0.001232702187180048,-0.2904326017678308,-0.2870597302836764,-0.009527370357699336,0.3111570399323662,-0.3384363038021607,-0.03612134492399687,0.04730074706185948,-0.002930292992885885,0.00387004641715945,0.11565078810410592
3.076897376337399e-08,0.6737815354423421,8.244489738814475e-06,-0.016990954271105647,1.290724895060133e-07,-0.0001656671840177464,-0.004222556162109287,-0.012517151897304048,0.37824688714688,4.057085055500652e-05,-0.030234240480191073,0.17676931472068472,-0.006128707867153138,0.9999999999999994,0.14995079947295004,0.03483479772680674,0.06831003616384891,0.2918591201234388,0.2521470357576935,0.18101904271787406,4.138572259545026e-05,0.6738039543492746,3.423977015676894e-05,0.6735987324224617,0.007932433036321773,0.1610575248169477,0.16326389503847663,8.244429179988751e-06,0.0001883542234043416,-0.0419754584799247,0.007932549956935245,6.760819770571186e-08,0.377898421902192,0.10837826154099096,0.03248586594906026,0.03566867591376544,-0.13176047531342874,0.005332723082558265,0.1767050535625453,4.3274796925670954e-05,0.026001513119555245,0.014123113393836978,-0.006943736885038533,4.72923582505788e-05,0.0003072482323439652,0.026093791215545607,2.9273275480831195e-09,0.004276146977086728,-0.07417718238607443,0.005235717803856501,0.028077711964233486,0.19236466003186048,0.19674410884623597,0.6739024493151348,0.0469472093200641,0.12472444922322387,0.029805113672463912,-0.4630494795988763,-0.453375068134973,-0.2679248557509295,-0.017498342330915333
0.03409355047556483,-0.005160632875616855,0.03409342190272149,0.3230434904798934,0.03409340594674183,-0.007399082189144265,0.10803438744248384,-0.14324569825094943,-0.025166304663137382,0.01618235038679299,0.2027512206346493,0.004973426107481743,-0.12725009051269087,0.14995079947295004,1.0000000000000002,-0.09422064670141234,0.03317514049940866,0.7217268690645483,0.5907327726542886,0.5395671198793508,0.016151222611725382,-0.004857641265953995,-7.336843780973644e-05,-0.005715146428404894,-0.00012804296411047855,0.8948128835682545,0.8776676503218559,0.034093427929285616,-0.03411683943196837,-0.07451183626349109,-0.00012554914585070621,0.034093629252661004,-0.026129931471192688,0.20639589024721686,0.04475060268416635,0.0073688757860222815,-0.1783460338431121,0.0783744439954562,0.6588562189372564,-5.69269681738957e-05,0.017136263248906658,0.07603198021785029,-0.09781891870871345,-8.608449480594215e-05,-0.03419218236703781,-0.02735287496284234,0.03409344180944025,-0.002145350849575175,-0.08015513341635491,-0.03512921073266066,-0.0052988555396892454,0.25256849572619156,0.3227969585442647,-0.004101082424591432,-0.005684219962480822,0.28761269532714123,-0.029642271154475822,-0.3421759972591218,-0.33362018132609733,-0.21484836366147034,-0.058455559059076075
-5.399891343120215e-08,0.04199807315832725,4.435421786401237e-07,0.018653483936180545,4.364887767330677e-07,-0.400080573081856,-0.5260588114729676,-0.020508549341608867,0.03937399808893763,0.00013545773153230732,-0.0861222473978876,0.04929146179306998,-0.13841480021751895,0.03483479772680674,-0.09422064670141234,1.0000000000000007,0.004827536343690821,-0.05134565966318321,-0.13432864532774094,-0.06309515441907344,0.0001321502677551767,0.041884460831205984,3.9107925540606196e-05,0.040349465327203106,0.0004009473750257816,-0.10923341393551578,-0.050492761278240546,5.317664498598867e-07,0.0004894993995618172,-0.020245730397782054,0.00039971490125180297,-2.3794192358624584e-07,0.039239707730676,-0.06566570692745594,-0.0037296913347080827,0.09510394722083593,-0.09901229196001173,-0.09392100292026496,-0.08352074966695058,0.0001449812066470286,0.07313368239937793,0.006154277598184039,-0.051807674247854485,0.0001522277636213103,0.0007991423206598106,0.11812673345177832,-2.3184803760630883e-07,-0.30191923808675636,0.00770507853471169,-0.34067389096682854,0.07470740419600941,0.4067616641073951,0.3880149795145946,0.042159848760886576,0.02685991956419805,0.19745354223025757,0.003314632686321374,0.06437638076819903,0.021712922786914415,0.0031963715318707123,-0.14560172110435174
0.9948347632999799,0.10144367646385449,0.9948360015235658,-0.0010295061215414474,0.9948347665506584,0.0002965276980393311,-0.0008419086462751362,-0.0017412445459585096,-5.153123243035215e-05,0.4720400459272881,0.061456706012377814,-9.320136990351825e-05,-0.0024544997087805435,0.06831003616384891,0.03317514049940866,0.004827536343690821,1.0,-0.0011019796178413379,-0.001947857299236722,0.04217273392093518,0.4720400395012224,0.10144388979368878,-0.0017011718438435922,0.10143529098932638,-0.0006510941169342271,0.03599268597921364,0.03627548171114031,0.9948360016813037,-0.9948136720041169,-0.0024209761874784477,-0.0006511028076154927,0.9948347582089554,-2.9058565120697317e-05,0.0021390771523740874,-0.0002739285425254644,0.007312119194559409,-0.002300924809968844,-0.002890565619512665,0.04334121167566546,-0.0016800126370054643,0.005519066771481269,-0.0019101958380107781,0.002247435372648131,-0.0016871379772866952,-0.994781527192297,0.000197175476713944,0.9948347582731651,-0.0008618334975153692,-0.00044034093794530704,-0.0012185167603544415,1.6700055553908126e-05,0.042362339390002515,0.004808460742296313,0.10143837840942306,-0.0017870615086616887,0.05768653758875376,-0.0002425486371123933,-0.0003704521674776882,5.335277491387261e-05,-0.8017416067195443,0.0005635926959922221
1.0880615943997684e-08,-0.008046098556746185,-1.0991891620407012e-07,0.4733195565458368,-7.158437885495396e-08,0.01327538093908889,0.1247822884932531,0.0827842685788803,-0.02257839037628999,4.777093169717947e-06,0.11428849639287089,0.021567131982301268,0.008511449329617959,0.2918591201234388,0.7217268690645483,-0.05134565966318321,-0.0011019796178413379,0.9999999999999991,0.826539127786045,0.592612922173479,-3.20111558084266e-05,-0.007911767285263898,-1.3879598216146948e-05,-0.008911709909445177,-0.000110392029901823,0.6439456686490198,0.75752152114851,-9.309207662784363e-08,-8.039024784024006e-05,0.028843642421636957,-0.00010897406772959682,1.9762813944624753e-07,-0.02414831025717287,0.29060987261303683,0.0373371340258923,-0.018953966704172782,-0.13671824730095633,0.09072164844814654,0.7096549223554159,-2.0305286141975026e-05,0.004977847376010391,0.15255775895759682,-0.09084805064763884,-2.8414280665551458e-05,-0.0002491251338341602,-0.026758013397464184,-1.3422668051331402e-08,-0.017999491084346602,-0.06869510443057303,0.000999010832888371,-0.001964978626744145,0.3818024799792562,0.4225151825048644,-0.007396281746496951,0.18221599326352889,0.3001972696578045,-0.01940175999459555,-0.563544887929288,-0.5537214462166853,-0.3423364450876506,0.01959670542591127
-0.0009082990254462697,-0.006504766439333718,-0.0009083832695229359,0.3937796028688305,-0.0009083541854666767,0.018139477027308833,0.08137148424460733,0.08359318386418883,-0.02016416989087678,0.04941391147260169,0.09670321706466453,0.034863448668057996,0.4489808464973704,0.2521470357576935,0.5907327726542886,-0.13432864532774094,-0.001947857299236722,0.826539127786045,0.999999999999998,0.49126919884372733,0.04938428931015392,-0.00617065795692485,0.05667399553955542,-0.005567399602097003,0.05659134757961385,0.528322070711889,0.6124590645012268,-0.0009083652954055435,0.0009636097710344526,0.2424210400152093,0.056594962805785506,-0.0009080897023665771,-0.020556070822737294,0.22384021714066696,0.02245635221493248,-0.015471843474892489,0.13624573847136667,0.3279602368693246,0.581509043533553,0.05666183502189143,0.0035647145254519915,0.1069708835762413,-0.08847231116337785,0.056655956553454685,0.000832457392643752,-0.051890252254008444,-0.0009082429643550169,-0.08479598829169795,-0.031506091928041775,0.07262139359622287,-0.002762572168020607,0.2151477893820523,0.24543422753705052,-0.006795322984449739,0.1948880366751009,0.17331810239632478,-0.045406557909743475,-0.48992098046954474,-0.4873513793236503,-0.29837273940710124,0.00384743875123879
0.042958603493615,-0.005282993401272961,0.042958579612026114,0.3793073342475338,0.04295855383204859,-0.07012631058625034,0.09750581398187658,-0.1757402927059678,-0.03246306544241653,0.02040504756872844,0.5306192193930181,-0.07133603127977534,-0.13647766854535565,0.18101904271787406,0.5395671198793508,-0.06309515441907344,0.04217273392093518,0.592612922173479,0.49126919884372733,1.0,0.0203672915830398,-0.006151992574960196,-8.984271513419254e-05,-0.005596782706961354,-0.00014421423316899964,0.6830999853039889,0.5722772873551478,0.04295859366073525,-0.0429432741445992,-0.1461418463566425,-0.0001545774961201166,0.042958708192622604,-0.03212426292280376,0.29701358924422977,0.02791095396064129,0.011692725885302837,-0.18488645974647697,-0.04468274611031173,0.8133414140035321,-5.00916269970544e-05,0.038055198830279496,-0.03446483929860242,0.04067665187359853,-0.00010302073072099921,-0.04310738939781081,0.006902055873336693,0.04295856000044297,-0.0824337889967545,-0.13585880326090163,-0.051906176872999754,-0.0022192705519896855,0.33732761876003536,0.42696251458258844,-0.004772533907049126,0.01666464501986485,0.4052789656120719,-0.012577511431752553,-0.3901590558163319,-0.35119070500856253,-0.24479049129646815,0.022325945430527933
